cue_word,association_word,cue_valence,associated_valence
mathematic,number,0,0
mathematic,logic,0,0
mathematic,pattern,0,0
chatgpt,conversation,0,0
chatgpt,ai,0,0
chatgpt,knowledge,0,0
equation,formula,0,0
equation,solution,0,0
equation,variable,0,0
society,community,0,0
society,culture,0,0
society,norm,0,0
study,learn,0,0
study,research,0,0
study,education,0,0
biology,life,0,0
biology,cell,0,0
biology,ecosystem,0,0
model,simulation,0,0
model,framework,0,0
model,representation,0,0
literature,novel,0,0
literature,poetry,0,0
literature,narrative,0,0
homework,assignment,-1,-1
homework,study,-1,-1
homework,deadline,-1,-1
algorithm,code,0,0
algorithm,efficiency,0,0
algorithm,logic,0,0
career,job,0,0
career,future,0,0
career,ambition,0,0
creativity,imagination,0,0
creativity,innovation,0,0
creativity,art,0,0
theorem,proof,0,0
theorem,logic,0,0
theorem,math,0,0
science,experiment,0,0
science,discovery,0,0
science,research,0,0
blackboard,classroom,0,0
blackboard,teach,0,0
blackboard,chalk,0,0
student,learner,0,0
student,curious,0,0
student,attentive,0,0
chemistry,reaction,0,0
chemistry,molecule,0,0
chemistry,lab,0,0
job,employment,0,0
job,career,0,0
job,income,0,0
philosophy,think,0,0
philosophy,ethic,0,0
philosophy,existence,0,0
stem,innovation,0,0
stem,technology,0,0
stem,science,0,0
history,past,0,0
history,event,0,0
history,heritage,0,0
scientist,researcher,0,0
scientist,experiment,0,0
scientist,knowledge,0,0
music,harmony,0,0
music,melody,0,0
music,performance,0,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
failure,mistake,-1,-1
failure,setback,-1,-1
failure,learn,-1,-1
logic,deduction,0,0
logic,reasoning,0,0
logic,rationality,0,0
experiment,trial,0,0
experiment,testing,0,0
experiment,research,0,0
proof,evidence,0,0
proof,certainty,0,0
proof,validation,0,0
number,calculation,0,0
number,precision,0,0
number,quantify,0,0
work,effort,0,0
work,productivity,0,0
work,diligence,0,0
ai,machine,0,0
ai,learn,0,0
ai,future,0,0
problem - solve,challenge,0,0
problem - solve,analysis,0,0
problem - solve,solution,0,0
classroom,learn,0,0
classroom,interaction,0,0
classroom,education,0,0
success,achievement,0,0
success,goal,0,0
success,win,0,0
variable,flexibility,-1,-1
variable,uncertainty,-1,-1
variable,parameter,-1,-1
class,group,0,0
class,session,0,0
class,curriculum,0,0
informatic,datum,0,0
informatic,cod,0,0
informatic,system,0,0
lecture,teach,0,0
lecture,presentation,0,0
lecture,discourse,0,0
llm,language,0,0
llm,model,0,0
llm,ai,0,0
anxiety,stress,-1,-1
anxiety,nervousness,-1,-1
anxiety,fear,-1,-1
computation,processing,0,0
computation,algorithm,0,0
computation,efficiency,0,0
teacher,mentor,0,0
teacher,instructor,0,0
teacher,educator,0,0
knowledge,understand,0,0
knowledge,wisdom,0,0
knowledge,information,0,0
future,opportunity,0,0
future,growth,0,0
future,innovation,0,0
art,creativity,0,0
art,expression,0,0
art,beauty,0,0
physics,force,0,0
physics,energy,0,0
physics,matter,0,0
grade,evaluation,-1,-1
grade,score,-1,-1
grade,rank,-1,-1
exam,test,-1,-1
exam,challenge,-1,-1
exam,assessment,-1,-1
teamwork,collaboration,0,0
teamwork,cooperation,0,0
teamwork,synergy,0,0
professor,scholar,0,0
professor,expert,0,0
professor,mentor,0,0
