cue_word,association_word,cue_valence,associated_valence
failure,stress,-1,-1
failure,shame,-1,-1
failure,retry,-1,0
datum,number,0,0
datum,analysis,0,0
datum,computer,0,0
creativity,art,1,1
creativity,imagination,1,1
creativity,freedom,1,1
anxiety,nervous,-1,-1
anxiety,pressure,-1,-1
anxiety,sleepless,-1,-1
study,book,0,0
study,exam,0,0
study,focus,0,0
science,experiment,0,0
science,curiosity,0,1
science,logic,0,0
teamwork,friend,1,1
teamwork,collaboration,1,1
teamwork,fun,1,1
career,future,0,0
career,job,0,0
career,security,0,0
music,relax,1,1
music,happy,1,1
music,melody,1,1
logic,math,0,0
logic,reason,0,0
logic,solve,0,0
informatic,computer,0,0
informatic,cod,0,0
informatic,tech,0,0
physics,formula,-1,-1
physics,theory,-1,0
physics,hard,-1,-1
success,achieve,1,1
success,happy,1,1
success,proud,1,1
number,math,0,0
number,count,0,0
number,datum,0,0
philosophy,think,1,1
philosophy,mean,1,1
philosophy,deep,1,0
job,work,0,0
job,salary,0,0
job,responsibility,0,0
professor,teach,0,0
professor,knowledge,0,1
professor,respect,0,1
literature,book,1,1
literature,story,1,1
literature,beauty,1,1
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,power,1,0
art,beauty,1,1
art,creativity,1,1
art,expression,1,1
blackboard,class,0,0
blackboard,chalk,0,0
blackboard,teach,0,0
chatgpt,tech,0,0
chatgpt,help,0,0
chatgpt,confuse,0,-1
history,past,1,0
history,story,1,1
history,interest,1,1
class,study,0,0
class,friend,0,1
class,bore,0,-1
future,hope,0,1
future,career,0,0
future,uncertain,0,-1
student,book,0,1
student,future,0,0
student,stress,0,-1
ai,future,0,0
ai,technology,0,0
ai,confusion,0,-1
chemistry,boredom,-1,-1
chemistry,experiment,-1,0
chemistry,formula,-1,-1
grade,pressure,0,-1
grade,success,0,1
grade,parent,0,0
exam,anxiety,-1,-1
exam,preparation,-1,0
exam,failure,-1,-1
problem - solve,challenge,1,0
problem - solve,satisfaction,1,1
problem - solve,game,1,0
variable,unknown,0,-1
variable,math,0,-1
variable,change,0,0
teacher,help,0,1
teacher,authority,0,0
teacher,patience,0,0
scientist,discovery,0,1
scientist,curiosity,0,1
scientist,complex,0,-1
lecture,sleepy,0,-1
lecture,knowledge,0,1
lecture,note,0,0
equation,math,-1,-1
equation,confusion,-1,-1
equation,logic,-1,0
stem,career,0,0
stem,difficult,0,-1
stem,future,0,0
computation,math,0,-1
computation,computer,0,0
computation,error,0,-1
algorithm,logic,0,0
algorithm,cod,0,0
algorithm,complexity,0,-1
classroom,friend,0,1
classroom,noise,0,-1
classroom,learn,0,1
society,change,0,0
society,rule,0,-1
society,family,0,1
homework,procrastination,-1,-1
homework,effort,-1,0
homework,stress,-1,-1
theorem,proof,0,0
theorem,math,0,-1
theorem,challenge,0,0
llm,tech,0,0
llm,mystery,0,-1
llm,future,0,0
model,science,0,0
model,simulation,0,0
model,abstract,0,-1
experiment,science,0,0
experiment,curiosity,0,1
experiment,failure,0,-1
proof,logic,1,1
proof,math,1,-1
proof,certainty,1,1
biology,life,-1,0
biology,bore,-1,-1
biology,exam,-1,-1
work,effort,0,0
work,money,0,1
work,stress,0,-1
mathematic,difficult,-1,-1
mathematic,logic,-1,0
mathematic,grade,-1,0
