cue_word,association_word,cue_valence,associated_valence
stem,science,1,0
stem,technology,1,0
stem,mathematic,1,0
art,creativity,0,1
art,expression,0,0
art,aesthetic,0,0
informatic,compute,0,0
informatic,datum,0,0
informatic,software,0,0
scientist,researcher,1,0
scientist,discoverer,1,0
scientist,analyst,1,0
creativity,imagination,1,1
creativity,innovation,1,0
creativity,originality,1,0
grade,evaluation,0,0
grade,assessment,0,0
grade,achievement,0,0
physics,force,0,0
physics,energy,0,0
physics,motion,0,0
future,possibility,0,0
future,progress,0,0
future,change,0,0
class,education,0,0
class,group,0,0
class,structure,0,0
classroom,learn,0,0
classroom,environment,0,0
classroom,instruction,0,0
exam,assessment,0,0
exam,test,0,-1
exam,evaluation,0,0
mathematic,number,1,0
mathematic,equation,1,0
mathematic,logic,1,1
history,past,0,0
history,event,0,0
history,analysis,0,0
homework,assignment,-1,-1
homework,practice,-1,-1
homework,work,-1,-1
llm,language,0,0
llm,model,0,0
llm,ai,0,1
failure,mistake,-1,-1
failure,error,-1,-1
failure,setback,-1,-1
number,digit,0,0
number,quantity,0,0
number,calculation,0,0
computation,calculation,0,0
computation,processing,0,0
computation,algorithm,0,0
logic,reasoning,1,0
logic,deduction,1,0
logic,analysis,1,0
ai,machine,1,0
ai,learn,1,0
ai,intelligence,1,0
datum,information,0,0
datum,dataset,0,0
datum,analytic,0,0
variable,factor,0,0
variable,parameter,0,0
variable,value,0,0
equation,formula,1,1
equation,balance,1,0
equation,mathematical,1,0
society,community,0,0
society,culture,0,0
society,value,0,0
chatgpt,language,1,0
chatgpt,model,1,0
chatgpt,assistant,1,0
teacher,educator,0,1
teacher,mentor,0,0
teacher,instructor,0,0
career,job,0,0
career,profession,0,0
career,path,0,0
proof,evidence,1,1
proof,verification,1,0
proof,confirmation,1,0
work,task,0,0
work,duty,0,0
work,responsibility,0,0
study,learn,0,1
study,research,0,0
study,analysis,0,0
problem - solve,critical thinking,1,0
problem - solve,solution,1,0
problem - solve,resolution,1,0
knowledge,information,1,1
knowledge,understand,1,0
knowledge,wisdom,1,0
blackboard,chalkboard,0,0
blackboard,learn tool,0,0
blackboard,visual aid,0,-1
success,achievement,1,1
success,accomplishment,1,0
success,win,1,0
science,research,1,1
science,experiment,1,0
science,discovery,1,0
experiment,test,0,0
experiment,trial,0,-1
experiment,investigation,0,0
anxiety,stress,0,0
anxiety,worry,0,0
anxiety,tension,0,0
student,learner,0,0
student,pupil,0,0
student,scholar,0,0
biology,life science,1,1
biology,study,1,0
biology,nature,1,0
music,art,0,0
music,melody,0,0
music,harmony,0,0
chemistry,matter,0,0
chemistry,reaction,0,0
chemistry,compound,0,-1
lecture,speech,0,0
lecture,presentation,0,0
lecture,talk,0,0
job,position,0,0
job,role,0,0
job,occupation,0,0
teamwork,collaboration,0,1
teamwork,cooperation,0,1
teamwork,partnership,0,0
literature,write,0,0
literature,story,0,0
literature,text,0,-1
professor,teacher,0,0
professor,scholar,0,0
professor,lecturer,0,0
algorithm,formula,0,0
algorithm,procedure,0,0
algorithm,method,0,-1
philosophy,think,0,0
philosophy,reasoning,0,0
philosophy,idea,0,0
model,example,0,0
model,representation,0,0
model,prototype,0,-1
theorem,principle,0,0
theorem,law,0,0
theorem,rule,0,-1
