cue_word,association_word,cue_valence,associated_valence
proof,evidence,0,-1
proof,truth,0,1
proof,certainty,0,0
future,hope,0,1
future,uncertainty,0,-1
future,progress,0,0
number,math,-1,-1
number,datum,-1,-1
number,count,-1,-1
student,learn,0,1
student,study,0,0
student,education,0,1
job,work,-1,-1
job,career,-1,0
job,employment,-1,-1
science,research,1,0
science,discovery,1,1
science,experiment,1,0
biology,life,0,1
biology,cell,0,-1
biology,evolution,0,0
experiment,test,0,-1
experiment,hypothesis,0,-1
experiment,result,0,0
success,achievement,1,1
success,victory,1,1
success,accomplishment,1,1
music,sound,1,0
music,melody,1,1
music,rhythm,1,0
teamwork,collaboration,1,1
teamwork,cooperation,1,1
teamwork,unity,1,1
llm,ai,0,-1
llm,language,0,0
llm,model,0,-1
physics,energy,0,0
physics,matter,0,-1
physics,law,0,-1
datum,information,-1,0
datum,statistic,-1,-1
datum,analysis,-1,-1
exam,test,-1,-1
exam,study,-1,0
exam,stress,-1,-1
failure,loss,-1,-1
failure,mistake,-1,-1
failure,defeat,-1,-1
problem - solve,logic,0,-1
problem - solve,solution,0,1
problem - solve,challenge,0,-1
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,information,1,0
art,creativity,1,1
art,expression,1,1
art,beauty,1,1
career,job,0,-1
career,profession,0,0
career,growth,0,1
chatgpt,ai,0,-1
chatgpt,conversation,0,0
chatgpt,assistant,0,0
classroom,learn,0,1
classroom,teacher,0,0
classroom,student,0,0
literature,book,1,1
literature,story,1,1
literature,write,1,0
stem,science,0,1
stem,technology,0,0
stem,engineering,0,-1
mathematic,number,-1,-1
mathematic,logic,-1,-1
mathematic,equation,-1,-1
variable,change,-1,0
variable,flexibility,-1,0
homework,study,-1,-1
homework,stress,-1,-1
ai,future,0,1
ai,technology,0,0
computation,math,-1,-1
computation,datum,-1,-1
informatic,information,0,0
informatic,system,0,0
algorithm,code,-1,-1
algorithm,solution,-1,1
society,people,0,0
society,culture,0,0
blackboard,classroom,-1,-1
blackboard,chalk,-1,-1
grade,score,-1,-1
grade,evaluation,-1,-1
philosophy,think,0,0
philosophy,wisdom,0,1
model,simulation,-1,-1
model,representation,-1,-1
logic,reasoning,0,0
logic,structure,0,0
equation,math,-1,-1
equation,solution,-1,1
class,student,0,0
class,learn,0,1
study,knowledge,-1,1
study,effort,-1,-1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
history,past,-1,-1
history,event,-1,-1
lecture,teach,0,0
lecture,learn,0,1
work,effort,-1,-1
work,job,-1,-1
teacher,education,0,1
teacher,guidance,0,1
creativity,innovation,1,1
creativity,imagination,1,1
scientist,research,0,0
scientist,discovery,0,1
professor,education,0,1
professor,knowledge,0,1
chemistry,reaction,-1,-1
chemistry,element,-1,-1
theorem,proof,0,0
theorem,math,0,-1
