cue_word,association_word,cue_valence,associated_valence
variable,change,-1,0
variable,uncertainty,-1,-1
professor,teacher,0,1
professor,knowledge,0,1
blackboard,classroom,-1,0
blackboard,lesson,-1,0
success,achievement,1,1
success,happiness,1,1
mathematic,number,-1,-1
mathematic,problem,-1,-1
creativity,innovation,0,1
creativity,art,0,0
grade,score,-1,-1
grade,evaluation,-1,-1
llm,model,0,0
llm,language,0,0
logic,reasoning,0,0
logic,structure,0,0
biology,life,0,1
biology,science,0,1
chatgpt,ai,0,0
chatgpt,conversation,0,0
music,melody,1,1
music,rhythm,1,1
model,prediction,0,-1
model,datum,0,-1
failure,loss,-1,-1
failure,disappointment,-1,-1
career,job,0,0
career,growth,0,1
informatic,datum,-1,-1
informatic,technology,-1,0
homework,study,-1,-1
homework,task,-1,-1
ai,intelligence,0,1
ai,machine,0,-1
work,effort,-1,-1
work,job,-1,0
scientist,research,1,1
scientist,discovery,1,1
teamwork,collaboration,1,1
teamwork,support,1,1
number,math,-1,-1
number,count,-1,-1
future,hope,0,1
future,uncertainty,0,-1
student,learn,0,1
student,school,0,0
proof,math,-1,0
proof,logic,-1,0
class,school,-1,-1
class,student,-1,-1
study,learn,0,1
study,research,0,0
literature,book,0,0
literature,write,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
problem - solve,challenge,-1,-1
problem - solve,solution,-1,0
philosophy,think,0,0
philosophy,idea,0,0
stem,science,0,0
stem,technology,0,1
lecture,talk,-1,-1
lecture,classroom,-1,-1
science,discovery,1,1
science,experiment,1,0
experiment,test,0,-1
experiment,result,0,0
equation,math,-1,0
equation,formula,-1,-1
classroom,teach,-1,0
classroom,student,-1,-1
art,creativity,1,1
art,expression,1,1
chemistry,element,0,0
chemistry,reaction,0,0
job,work,-1,-1
job,career,-1,0
knowledge,learn,1,1
knowledge,wisdom,1,1
theorem,math,-1,0
theorem,proof,-1,-1
algorithm,code,0,0
algorithm,logic,0,0
datum,information,0,0
datum,analysis,0,0
computation,calculate,-1,-1
computation,processing,-1,-1
history,past,0,0
history,event,0,0
exam,test,-1,-1
exam,evaluation,-1,-1
society,people,0,1
society,community,0,1
teacher,educate,0,1
teacher,student,0,-1
