cue_word,association_word,cue_valence,associated_valence
homework,stress,-1,-1
homework,book,-1,0
homework,time,-1,-1
student,learn,0,0
student,university,0,0
student,exam,0,-1
art,paint,0,0
art,creativity,0,1
art,museum,0,0
lecture,teacher,0,0
lecture,note,0,0
lecture,boredom,0,-1
study,book,0,0
study,focus,0,0
study,library,0,0
equation,math,0,0
equation,solve,0,0
equation,physics,0,1
ai,future,0,0
ai,robot,0,0
ai,technology,0,1
exam,stress,-1,-1
exam,preparation,-1,0
exam,result,-1,0
creativity,art,1,0
creativity,innovation,1,1
creativity,think,1,0
classroom,teacher,0,0
classroom,desk,0,0
classroom,learn,0,0
blackboard,teacher,0,0
blackboard,chalk,0,0
blackboard,write,0,0
physics,science,1,1
physics,equation,1,0
physics,law,1,0
teamwork,collaboration,0,0
teamwork,group,0,0
teamwork,project,0,0
literature,book,0,0
literature,poetry,0,1
literature,read,0,0
model,math,0,0
model,science,0,1
model,simulation,0,0
number,math,0,0
number,count,0,0
number,datum,0,0
history,past,0,0
history,event,0,0
history,time,0,0
knowledge,learn,1,0
knowledge,book,1,0
knowledge,wisdom,1,1
algorithm,code,0,0
algorithm,math,0,0
algorithm,solve,0,0
grade,exam,0,-1
grade,score,0,0
grade,performance,0,0
society,people,0,0
society,culture,0,0
society,rule,0,-1
computation,math,0,0
computation,calculator,0,0
computation,datum,0,0
problem - solve,logic,0,0
problem - solve,solve,0,0
problem - solve,challenge,0,0
science,physics,1,1
science,experiment,1,0
science,knowledge,1,1
mathematic,number,0,0
mathematic,equation,0,0
mathematic,logic,0,0
job,work,0,0
job,money,0,0
job,routine,0,-1
experiment,science,0,0
experiment,test,0,0
experiment,risk,0,-1
class,school,0,0
class,student,0,0
class,learn,0,0
failure,mistake,-1,-1
failure,loss,-1,-1
failure,defeat,-1,-1
philosophy,think,0,0
philosophy,truth,0,0
philosophy,question,0,0
success,achievement,1,1
success,happiness,1,1
success,reward,1,0
datum,information,0,0
datum,analysis,0,0
datum,number,0,-1
informatic,computer,0,0
informatic,programming,0,-1
informatic,technology,0,0
professor,teacher,0,0
professor,knowledge,0,1
professor,university,0,0
future,hope,0,0
future,uncertainty,0,-1
future,plan,0,0
variable,change,-1,0
variable,math,-1,0
variable,statistic,-1,-1
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
llm,learn,-1,0
llm,machine,-1,-1
llm,artificial,-1,-1
scientist,research,0,0
scientist,discovery,0,0
scientist,lab,0,0
proof,evidence,0,0
proof,math,0,0
proof,truth,0,0
teacher,education,0,0
teacher,student,0,0
teacher,knowledge,0,1
logic,reasoning,0,0
logic,math,0,0
logic,philosophy,0,0
biology,life,-1,0
biology,cell,-1,-1
biology,gene,-1,-1
chemistry,element,-1,-1
chemistry,reaction,-1,-1
chemistry,lab,-1,-1
work,job,0,0
work,effort,0,0
work,pay,0,0
career,progress,0,0
career,success,0,1
career,ambition,0,0
anxiety,fear,-1,-1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
theorem,math,0,0
theorem,proof,0,0
theorem,logic,0,0
chatgpt,ai,0,-1
chatgpt,assistant,0,0
chatgpt,technology,0,0
music,song,1,1
music,instrument,1,0
music,emotion,1,0
