cue_word,association_word,cue_valence,associated_valence
model,algorithm,0,-1
model,prediction,0,1
informatic,datum,0,0
informatic,analysis,0,1
physics,force,0,-1
physics,energy,0,1
student,learn,0,1
student,curiosity,0,0
literature,narrative,-1,0
literature,imagination,-1,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
biology,life,0,1
biology,cell,0,-1
chemistry,reaction,0,-1
chemistry,molecule,0,0
work,effort,0,-1
work,productivity,0,1
logic,reasoning,0,1
logic,deduction,0,0
history,past,-1,-1
history,culture,-1,0
classroom,learn,-1,1
classroom,discipline,-1,-1
society,community,0,1
society,norm,0,-1
career,ambition,0,1
career,growth,0,0
stem,innovation,1,1
stem,technology,1,1
philosophy,ethic,-1,0
philosophy,think,-1,0
exam,challenge,-1,-1
exam,pressure,-1,-1
professor,knowledge,1,0
professor,mentor,1,1
science,experiment,1,0
science,discovery,1,1
success,achievement,1,1
success,goal,1,0
llm,ai,0,-1
llm,language,0,0
chatgpt,assistant,1,0
chatgpt,dialogue,1,0
creativity,imagination,1,1
creativity,innovation,1,1
grade,score,-1,-1
grade,evaluation,-1,0
experiment,trial,0,-1
experiment,research,0,1
blackboard,chalk,0,-1
blackboard,write,0,1
blackboard,classroom,0,0
failure,mistake,-1,-1
failure,setback,-1,-1
failure,loss,-1,-1
computation,calculation,0,1
computation,processing,0,-1
computation,logic,0,0
algorithm,procedure,1,0
algorithm,code,1,1
algorithm,solution,1,1
datum,information,0,-1
datum,statistic,0,-1
datum,analysis,0,0
variable,constant,-1,-1
variable,parameter,-1,-1
variable,value,-1,-1
future,tomorrow,1,0
future,progress,1,1
future,innovation,1,1
ai,machine,1,0
ai,learn,1,1
ai,intelligence,1,1
teacher,mentor,1,1
teacher,guide,1,1
teacher,educator,1,1
lecture,presentation,-1,0
lecture,talk,-1,-1
number,digit,1,0
number,figure,1,-1
number,quantity,1,0
problem - solve,logic,1,0
problem - solve,analysis,1,1
problem - solve,strategy,1,1
job,career,0,-1
job,work,0,-1
job,profession,0,0
mathematic,calculus,1,0
mathematic,algebra,1,1
mathematic,geometry,1,0
scientist,researcher,1,0
scientist,expert,1,1
scientist,inventor,1,1
art,creativity,1,1
art,expression,1,0
art,imagination,1,1
music,melody,1,1
music,rhythm,1,0
music,harmony,1,1
proof,evidence,1,0
proof,verification,1,-1
proof,certainty,1,1
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,understand,1,1
class,group,-1,0
class,session,-1,-1
class,lecture,-1,-1
equation,formula,1,0
equation,expression,1,-1
equation,calculation,1,1
homework,assignment,-1,-1
homework,study,-1,-1
homework,practice,-1,-1
theorem,proposition,1,0
theorem,result,1,1
theorem,proof,1,1
study,learn,0,1
study,research,0,-1
study,read,0,0
teamwork,collaboration,1,1
teamwork,cooperation,1,0
teamwork,partnership,1,1
