cue_word,association_word,cue_valence,associated_valence
future,possibility,0,0
future,uncertainty,0,-1
future,growth,0,1
informatic,tech,0,1
informatic,code,0,0
informatic,system,0,0
career,work,0,0
career,success,0,1
career,future,0,0
philosophy,think,1,0
philosophy,mean,1,1
philosophy,ethic,1,0
study,learn,0,1
study,research,0,0
study,curiosity,0,0
student,academic,0,0
student,young,0,-1
student,learn,0,1
equation,math,0,0
equation,logic,0,0
equation,solution,0,1
literature,word,1,0
literature,story,1,1
literature,art,1,0
problem - solve,challenge,0,0
problem - solve,mind,0,0
problem - solve,find,0,1
datum,number,0,-1
datum,fact,0,0
datum,analysis,0,0
class,group,0,0
class,lecture,0,0
class,teach,0,0
number,math,-1,0
number,figure,-1,0
number,calculus,-1,-1
scientist,researcher,0,1
scientist,experiment,0,0
scientist,discover,0,1
chemistry,molecule,0,-1
chemistry,lab,0,0
chemistry,science,0,0
ai,machine,0,-1
ai,intelligence,0,1
ai,code,0,0
grade,score,-1,-1
grade,test,-1,-1
grade,performance,-1,0
music,sound,1,0
music,rhythm,1,0
music,art,1,0
homework,work,-1,-1
homework,study,-1,0
homework,assign,-1,-1
llm,ai,0,-1
llm,chat,0,0
llm,text,0,0
knowledge,learn,1,0
knowledge,info,1,0
knowledge,wisdom,1,1
work,job,-1,-1
work,effort,-1,-1
work,product,-1,0
computation,code,0,0
computation,math,0,-1
computation,process,0,0
theorem,proof,0,1
theorem,logic,0,0
theorem,truth,0,1
history,past,0,-1
history,time,0,0
history,event,0,0
stem,science,0,0
stem,tech,0,1
stem,math,0,0
success,achievement,0,1
success,prestige,0,0
success,reward,0,1
professor,knowledge,0,0
professor,authority,0,-1
professor,curriculum,0,0
physics,equation,0,0
physics,energy,0,1
physics,law,0,0
proof,validity,0,0
proof,truth,0,1
proof,evidence,0,0
society,community,0,0
society,culture,0,0
society,diversity,0,0
teacher,mentor,0,1
teacher,instruction,0,0
teacher,guidance,0,0
logic,reasoning,0,1
logic,deduction,0,0
logic,system,0,0
chatgpt,ai,-1,0
chatgpt,answer,-1,0
chatgpt,technology,-1,0
art,creativity,1,1
art,expression,1,1
art,aesthetic,1,0
exam,test,-1,0
exam,stress,-1,-1
exam,grade,-1,-1
biology,life,0,1
biology,cell,0,0
biology,organism,0,0
lecture,talk,0,-1
lecture,discussion,0,0
lecture,note,0,0
mathematic,number,0,0
mathematic,pattern,0,1
mathematic,calculus,0,0
teamwork,collaboration,0,1
teamwork,group,0,0
teamwork,synergy,0,0
blackboard,chalk,-1,-1
blackboard,write,-1,0
blackboard,classroom,-1,0
creativity,innovation,1,0
creativity,idea,1,1
creativity,imagination,1,1
science,discovery,0,1
science,research,0,0
science,experimentation,0,0
failure,mistake,-1,-1
failure,loss,-1,-1
failure,challenge,-1,-1
model,representation,0,0
model,simulation,0,0
model,theory,0,0
algorithm,code,-1,0
algorithm,logic,-1,1
algorithm,process,-1,0
experiment,test,0,0
experiment,datum,0,0
experiment,hypothesis,0,0
job,work,-1,0
job,career,-1,0
job,employment,-1,-1
variable,change,-1,0
variable,factor,-1,0
variable,value,-1,0
classroom,seat,0,-1
classroom,study,0,0
classroom,education,0,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervousness,-1,-1
