cue_word,association_word,cue_valence,associated_valence
computation,logic,0,0
computation,speed,0,-1
computation,precision,0,0
philosophy,truth,0,0
philosophy,question,0,0
philosophy,reason,0,0
history,memory,0,0
history,pattern,0,-1
history,change,0,-1
biology,life,0,0
biology,cell,0,0
biology,evolution,0,0
problem - solve,strategy,0,0
problem - solve,clarity,0,0
problem - solve,effort,0,-1
class,structure,-1,0
class,rule,-1,-1
class,schedule,-1,-1
lecture,knowledge,0,0
lecture,delivery,0,-1
lecture,focus,0,0
mathematic,proof,0,0
mathematic,pattern,0,0
mathematic,logic,0,0
model,simplification,0,-1
model,representation,0,0
model,accuracy,0,0
physics,law,0,0
physics,motion,0,0
physics,universe,0,0
art,expression,0,0
art,emotion,0,0
art,creativity,0,0
classroom,interaction,0,0
classroom,learn,0,0
classroom,energy,0,-1
variable,change,0,0
variable,input,0,-1
variable,output,0,0
datum,fact,0,0
datum,analysis,0,0
datum,truth,0,0
equation,balance,0,0
equation,solution,0,0
equation,formula,0,0
career,growth,0,0
career,stability,0,0
career,purpose,0,0
society,change,0,-1
society,value,0,0
society,structure,0,-1
ai,innovation,0,0
ai,automation,0,0
ai,risk,0,-1
experiment,test,0,0
experiment,result,0,0
experiment,process,0,0
scientist,curiosity,0,0
scientist,discovery,0,0
scientist,truth,0,0
professor,knowledge,0,0
professor,mentor,0,0
professor,teach,0,0
work,effort,0,0
work,purpose,0,0
work,stress,0,-1
job,income,-1,0
job,responsibility,-1,0
job,routine,-1,-1
future,hope,0,0
future,uncertainty,0,-1
future,progress,0,0
study,focus,0,0
study,effort,0,0
study,learn,0,0
chemistry,bond,0,0
chemistry,energy,0,0
chemistry,reaction,0,-1
creativity,idea,0,0
creativity,imagination,0,0
creativity,innovation,0,0
number,pattern,0,0
number,calculation,0,0
number,precision,0,0
homework,task,-1,0
homework,deadline,-1,-1
homework,stress,-1,-1
proof,logic,0,0
proof,evidence,0,0
proof,validity,0,0
knowledge,wisdom,0,0
knowledge,understand,0,0
knowledge,memory,0,0
stem,engineering,0,0
stem,technology,0,0
stem,innovation,0,0
science,experiment,0,0
science,discovery,0,0
science,truth,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,trust,0,0
theorem,proof,0,0
theorem,logic,0,0
theorem,structure,0,0
teacher,mentor,0,0
teacher,guidance,0,0
teacher,inspiration,0,0
chatgpt,help,0,0
chatgpt,tool,0,0
chatgpt,response,0,-1
blackboard,write,0,0
blackboard,class,0,-1
blackboard,idea,0,0
llm,model,0,0
llm,learn,0,-1
llm,output,0,0
failure,lesson,-1,0
failure,setback,-1,-1
failure,growth,-1,-1
algorithm,process,0,0
algorithm,step,0,-1
algorithm,rule,0,0
anxiety,fear,-1,-1
anxiety,stress,-1,-1
anxiety,uncertainty,-1,-1
literature,story,0,0
literature,emotion,0,0
literature,narrative,0,0
success,achievement,0,0
success,reward,0,0
success,goal,0,0
informatic,datum,0,0
informatic,system,0,0
informatic,code,0,0
student,learn,0,0
student,growth,0,0
student,curiosity,0,0
grade,score,-1,0
grade,result,-1,-1
grade,performance,-1,0
logic,reason,0,0
logic,structure,0,0
logic,consistency,0,0
exam,test,-1,-1
exam,pressure,-1,-1
exam,assessment,-1,0
music,emotion,0,0
music,rhythm,0,0
music,harmony,0,0
