cue_word,association_word,cue_valence,associated_valence
student,learn,0,0
student,curriculum,0,-1
student,growth,0,0
literature,read,0,0
literature,analysis,0,-1
literature,creativity,0,1
philosophy,ethic,0,0
philosophy,reasoning,0,0
philosophy,question,0,-1
exam,stress,-1,-1
exam,grade,-1,-1
exam,preparation,-1,0
theorem,proof,0,0
theorem,mathematic,0,0
theorem,logic,0,1
variable,algebra,-1,-1
variable,equation,-1,-1
variable,unknown,-1,-1
art,creativity,1,1
art,expression,1,0
art,beauty,1,1
llm,intelligence,0,0
llm,language,0,-1
llm,model,0,-1
logic,reasoning,1,1
logic,deduction,1,0
logic,truth,1,1
problem - solve,strategy,0,0
problem - solve,solution,0,1
problem - solve,challenge,0,-1
future,hope,-1,0
future,uncertainty,-1,-1
future,planning,-1,0
mathematic,number,0,-1
mathematic,logic,0,1
mathematic,pattern,0,0
equation,balance,-1,-1
equation,solution,-1,1
equation,algebra,-1,-1
professor,mentor,0,1
professor,knowledge,0,1
professor,teach,0,0
class,learn,-1,0
class,discussion,-1,0
class,environment,-1,-1
classroom,education,-1,0
classroom,space,-1,-1
classroom,interaction,-1,0
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
grade,performance,-1,-1
grade,evaluation,-1,-1
grade,achievement,-1,0
anxiety,worry,-1,-1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
history,past,-1,-1
history,learn,-1,0
history,context,-1,-1
ai,technology,0,0
ai,intelligence,0,0
ai,future,0,-1
job,career,-1,0
job,work,-1,-1
job,opportunity,-1,0
teamwork,collaboration,0,1
teamwork,support,0,1
teamwork,success,0,1
science,discovery,0,1
science,experiment,0,-1
science,knowledge,0,1
blackboard,teach,-1,0
blackboard,write,-1,-1
blackboard,learn,-1,0
study,learn,0,0
study,focus,0,-1
study,curiosity,0,1
work,career,0,0
work,effort,0,-1
work,collaboration,0,1
teacher,mentor,1,1
teacher,guide,1,0
teacher,inspire,1,1
informatic,technology,0,0
informatic,datum,0,-1
informatic,system,0,0
scientist,research,1,0
scientist,discovery,1,1
scientist,innovation,1,1
physics,law,0,0
physics,energy,0,-1
physics,universe,0,1
chemistry,reaction,0,-1
chemistry,element,0,-1
chemistry,molecule,0,-1
biology,life,0,1
biology,cell,0,-1
biology,evolution,0,0
datum,analysis,-1,0
datum,information,-1,-1
datum,insight,-1,1
number,mathematic,-1,0
number,precision,-1,0
number,logic,-1,0
experiment,testing,0,-1
experiment,hypothesis,0,0
experiment,discovery,0,1
society,community,0,1
society,culture,0,0
society,progress,0,1
computation,processing,-1,-1
computation,calculation,-1,-1
computation,efficiency,-1,0
success,achievement,1,1
success,growth,1,0
success,fulfillment,1,1
proof,evidence,0,0
proof,logic,0,0
proof,certainty,0,0
homework,practice,-1,-1
homework,learn,-1,0
homework,obligation,-1,-1
lecture,education,0,1
lecture,presentation,0,-1
lecture,insight,0,0
music,emotion,1,0
music,creativity,1,1
music,relaxation,1,1
knowledge,wisdom,1,1
knowledge,understand,1,0
knowledge,growth,1,0
algorithm,logic,-1,0
algorithm,efficiency,-1,0
algorithm,problem - solve,-1,0
creativity,innovation,1,1
creativity,art,1,1
creativity,imagination,1,1
failure,learn,-1,0
failure,resilience,-1,0
failure,growth,-1,-1
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,intelligence,0,1
career,profession,0,0
career,growth,0,0
career,purpose,0,1
model,representation,-1,-1
model,prediction,-1,-1
model,structure,-1,-1
