cue_word,association_word,cue_valence,associated_valence
mathematic,number,0,-1
mathematic,logic,0,0
mathematic,challenge,0,-1
physics,law,0,-1
physics,energy,0,0
physics,complex,0,-1
teamwork,collaboration,1,1
teamwork,support,1,1
teamwork,goal,1,0
teacher,education,1,1
teacher,mentor,1,1
teacher,knowledge,1,1
variable,change,-1,-1
variable,unknown,-1,-1
variable,flexible,-1,0
science,discovery,1,1
science,experiment,1,0
science,curiosity,1,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
equation,solution,0,1
equation,variable,0,-1
equation,balance,0,0
failure,mistake,-1,-1
failure,learn,-1,0
failure,disappointment,-1,-1
ai,technology,0,0
ai,future,0,1
ai,intelligence,0,1
professor,lecture,1,-1
professor,expert,1,1
professor,research,1,0
grade,performance,-1,0
grade,evaluation,-1,-1
grade,stress,-1,-1
informatic,datum,0,0
informatic,computer,0,0
informatic,analysis,0,-1
experiment,test,0,-1
experiment,discovery,0,1
experiment,hypothesis,0,0
problem - solve,challenge,0,-1
problem - solve,solution,0,1
problem - solve,logic,0,0
blackboard,classroom,-1,0
blackboard,teach,-1,1
blackboard,write,-1,-1
society,community,0,1
society,culture,0,1
society,people,0,1
scientist,research,1,0
scientist,discovery,1,1
scientist,experiment,1,0
model,representation,-1,-1
model,simulation,-1,0
model,design,-1,0
class,student,0,0
class,learn,0,1
class,teacher,0,1
stem,science,1,1
stem,technology,1,0
stem,education,1,1
llm,language,0,0
llm,model,0,-1
llm,ai,0,0
career,job,1,0
career,growth,1,1
career,success,1,1
proof,evidence,0,0
proof,mathematic,0,0
proof,validation,0,0
music,sound,1,0
music,rhythm,1,0
music,emotion,1,1
student,learn,0,1
student,knowledge,0,1
student,future,0,0
philosophy,think,0,0
philosophy,wisdom,0,1
philosophy,ethic,0,0
number,math,-1,-1
number,count,-1,-1
number,datum,-1,-1
job,work,0,0
job,career,0,1
job,income,0,0
computation,calculate,-1,-1
computation,algorithm,-1,-1
computation,datum,-1,-1
success,achievement,1,1
success,happiness,1,1
success,prosperity,1,1
future,hope,0,1
future,progress,0,1
future,uncertainty,0,-1
art,creativity,1,1
art,beauty,1,1
art,expression,1,1
creativity,innovation,1,1
creativity,imagination,1,1
creativity,originality,1,1
classroom,learn,0,1
classroom,teacher,0,0
classroom,student,0,0
datum,information,-1,0
datum,analysis,-1,-1
datum,statistic,-1,-1
homework,study,-1,0
homework,assignment,-1,-1
homework,learn,-1,1
algorithm,computation,-1,-1
algorithm,logic,-1,0
algorithm,problem - solve,-1,0
history,past,0,-1
history,event,0,0
history,learn,0,1
literature,book,1,1
literature,write,1,1
literature,story,1,1
biology,life,0,1
biology,science,0,0
biology,cell,0,-1
knowledge,learn,1,1
knowledge,information,1,0
knowledge,wisdom,1,1
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,conversation,0,0
chemistry,science,-1,0
chemistry,element,-1,-1
chemistry,reaction,-1,-1
lecture,teach,-1,0
lecture,learn,-1,1
lecture,classroom,-1,0
study,learn,0,1
study,research,0,0
study,exam,0,-1
exam,test,-1,-1
exam,study,-1,0
exam,stress,-1,-1
logic,reasoning,0,0
logic,think,0,0
logic,problem - solve,0,0
theorem,math,-1,-1
theorem,proof,-1,-1
theorem,logic,-1,0
work,job,0,0
work,effort,0,-1
work,productivity,0,0
