cue_word,association_word,cue_valence,associated_valence
equation,logic,0,1
equation,math,0,0
equation,pattern,0,0
work,effort,0,0
work,task,0,0
work,progress,0,0
theorem,proof,0,1
theorem,truth,0,1
theorem,deduction,0,0
chemistry,molecule,1,0
chemistry,experiment,1,0
chemistry,reaction,1,0
proof,logic,1,1
proof,validity,1,0
proof,argument,1,0
literature,story,1,1
literature,book,1,0
literature,narrative,1,0
blackboard,chalk,0,0
blackboard,write,0,0
blackboard,class,0,0
ai,technology,0,0
ai,intelligence,0,0
ai,automation,0,0
creativity,imagination,1,1
creativity,innovation,1,0
creativity,art,1,0
knowledge,learn,1,0
knowledge,information,1,0
knowledge,understand,1,1
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,group,0,0
student,classroom,0,0
student,exam,0,0
student,study,0,0
study,book,0,0
study,note,0,0
study,review,0,0
job,salary,0,0
job,workplace,0,0
job,career,0,0
failure,mistake,-1,0
failure,error,-1,0
failure,lesson,-1,0
problem - solve,solution,0,1
problem - solve,strategy,0,0
problem - solve,think,0,0
algorithm,step,0,0
algorithm,process,0,0
algorithm,code,0,0
number,calculation,0,0
number,datum,0,0
number,figure,0,0
art,paint,1,0
art,music,1,0
art,expression,1,1
grade,score,0,0
grade,mark,0,0
grade,result,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
philosophy,think,0,1
philosophy,question,0,0
philosophy,mean,0,0
lecture,class,0,0
lecture,speech,0,0
lecture,discussion,0,0
society,community,0,1
society,culture,0,0
society,norm,0,0
computation,calculation,0,0
computation,processing,0,0
computation,datum,0,0
career,retirement,0,0
career,pension,0,0
career,hobby,0,1
variable,equation,0,0
variable,unknown,0,-1
variable,change,0,0
classroom,student,0,0
classroom,teacher,0,0
classroom,chalk,0,-1
history,event,0,0
history,past,0,0
history,lesson,0,1
teacher,knowledge,0,1
teacher,guidance,0,0
teacher,class,0,0
informatic,computer,0,0
informatic,code,0,0
informatic,datum,0,0
success,achievement,1,0
success,goal,1,0
success,effort,1,0
physics,equation,0,0
physics,experiment,0,0
physics,law,0,0
future,plan,0,0
future,hope,0,1
future,uncertainty,0,-1
model,simulation,0,0
model,representation,0,0
model,theory,0,0
exam,stress,-1,-1
exam,test,-1,0
exam,grade,-1,0
science,experiment,0,0
science,datum,0,0
science,research,0,1
scientist,discovery,1,1
scientist,knowledge,1,1
scientist,innovation,1,0
chatgpt,ai,0,0
chatgpt,response,0,0
chatgpt,question,0,0
class,student,0,0
class,teacher,0,0
class,group,0,0
professor,university,0,0
professor,teach,0,1
professor,research,0,0
biology,cell,0,0
biology,life,0,1
biology,genetic,0,0
experiment,datum,0,0
experiment,result,0,0
experiment,hypothesis,0,0
llm,ai,0,0
llm,language,0,0
llm,model,0,0
datum,information,0,0
datum,analysis,0,0
datum,collection,0,0
mathematic,equation,0,0
mathematic,proof,0,1
mathematic,logic,0,0
logic,reasoning,0,1
logic,dilemma,0,-1
logic,argument,0,0
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
homework,study,0,0
homework,task,0,0
homework,practice,0,0
music,song,1,0
music,instrument,1,0
music,melody,1,1
