cue_word,association_word,cue_valence,associated_valence
knowledge,curiosity,1,1
knowledge,growth,1,1
knowledge,understand,1,1
mathematic,logic,1,1
mathematic,precision,1,1
mathematic,proof,1,1
number,pattern,1,1
number,order,1,1
number,calculation,1,1
literature,story,-1,1
literature,narrative,-1,1
literature,emotion,-1,-1
class,structure,-1,1
class,routine,-1,-1
class,schedule,-1,-1
model,representation,1,1
model,simplification,1,-1
model,form,1,1
future,career,1,1
future,dream,1,1
future,opportunity,1,1
grade,performance,-1,1
grade,status,-1,-1
grade,level,-1,1
philosophy,question,1,1
philosophy,truth,1,1
philosophy,analysis,1,1
student,learn,1,1
student,academic,1,1
student,study,1,1
informatic,code,1,1
informatic,technology,1,1
informatic,system,1,1
algorithm,step,1,1
algorithm,process,1,1
algorithm,sequence,1,1
problem - solve,efficiency,1,1
problem - solve,strategy,1,1
problem - solve,solution,1,1
science,experiment,1,1
science,discovery,1,1
science,observation,1,1
llm,intelligence,1,1
llm,language,1,1
llm,access,1,1
datum,information,1,1
datum,collection,1,1
datum,analysis,1,1
biology,life,1,1
biology,cell,1,1
biology,system,1,1
exam,stress,-1,-1
exam,time,-1,-1
exam,pressure,-1,-1
variable,factor,1,1
variable,change,1,1
variable,input,1,1
teacher,guidance,1,1
teacher,instruction,1,1
teacher,support,1,1
creativity,imagination,1,1
creativity,innovation,1,1
creativity,design,1,1
stem,engineering,1,1
stem,application,1,1
stem,practice,1,1
success,goal,1,1
success,achievement,1,1
success,progress,1,1
equation,balance,1,1
equation,solution,1,1
equation,formula,1,1
history,event,1,1
history,cultural,1,1
history,legacy,1,1
career,job,-1,1
career,anxiety,-1,-1
career,work,-1,-1
proof,logic,1,1
proof,theorem,1,1
proof,physics,1,1
music,emotion,1,1
music,yoga,1,1
music,cinema,1,1
blackboard,lecture,1,1
blackboard,classroom,1,-1
blackboard,physics,1,1
art,emotion,1,1
art,freedom,1,1
art,creativity,1,1
logic,proof,1,1
logic,math,1,1
logic,science,1,1
work,job,-1,1
work,homework,-1,-1
work,anxiety,-1,-1
chatgpt,ai,1,1
chatgpt,computation,1,1
chatgpt,study,1,-1
computation,physics,1,1
computation,ai,1,1
computation,logic,1,1
anxiety,failure,-1,-1
anxiety,job,-1,1
anxiety,work,-1,-1
physics,experiment,1,1
physics,theorem,1,1
physics,logic,1,1
job,career,1,-1
job,work,1,-1
job,anxiety,1,-1
theorem,proof,1,1
theorem,math,1,1
theorem,logic,1,1
homework,study,-1,-1
homework,classroom,-1,-1
homework,anxiety,-1,-1
professor,lecture,1,1
professor,classroom,1,-1
professor,science,1,1
teamwork,classroom,-1,-1
teamwork,experiment,-1,1
teamwork,failure,-1,-1
failure,anxiety,-1,-1
failure,homework,-1,-1
failure,experiment,-1,-1
ai,chatgpt,1,1
ai,computation,1,1
ai,study,1,-1
scientist,experiment,1,1
scientist,physics,1,1
scientist,study,1,1
study,homework,-1,-1
study,classroom,-1,-1
study,chatgpt,-1,1
society,classroom,-1,-1
society,lecture,-1,1
society,work,-1,-1
lecture,professor,1,1
lecture,blackboard,1,1
lecture,classroom,1,-1
chemistry,experiment,-1,1
chemistry,lab,-1,1
chemistry,anxiety,-1,-1
classroom,lecture,-1,1
classroom,homework,-1,-1
classroom,study,-1,-1
experiment,physics,1,1
experiment,science,1,1
experiment,teamwork,1,-1
