cue_word,association_word,cue_valence,associated_valence
experiment,discovery,0,1
experiment,challenge,0,-1
blackboard,classroom,0,-1
science,knowledge,1,0
science,exploration,1,1
success,achievement,1,1
art,creativity,1,1
classroom,learn,-1,0
equation,math,-1,-1
equation,solution,-1,0
informatic,technology,0,1
ai,innovation,1,1
proof,demonstration,-1,0
logic,reasoning,0,0
llm,language,1,0
llm,model,1,0
homework,study,-1,-1
homework,effort,-1,-1
future,potential,1,1
biology,life,0,1
knowledge,learn,1,0
knowledge,wisdom,1,1
creativity,innovation,1,1
creativity,expression,1,1
computation,calculation,-1,-1
anxiety,stress,-1,-1
physics,nature,0,1
physics,law,0,0
teamwork,collaboration,1,1
model,representation,-1,-1
number,math,-1,-1
study,learn,-1,0
study,effort,-1,-1
lecture,teach,-1,0
lecture,knowledge,-1,1
career,success,0,1
career,ambition,0,0
datum,information,-1,0
datum,analysis,-1,0
theorem,proof,-1,-1
theorem,mathematic,-1,-1
chatgpt,ai,1,1
chatgpt,assistant,1,0
professor,knowledge,0,1
professor,teacher,0,0
mathematic,number,-1,-1
mathematic,theory,-1,-1
work,effort,-1,-1
work,reward,-1,1
failure,disappointment,-1,-1
algorithm,code,0,0
algorithm,logic,0,0
society,community,0,1
variable,change,-1,-1
history,past,0,-1
history,event,0,0
job,duty,-1,-1
job,income,-1,1
philosophy,think,1,1
philosophy,wisdom,1,1
student,learn,0,1
student,school,0,0
stem,science,0,0
chemistry,lab,-1,-1
chemistry,experiment,-1,0
scientist,research,1,1
teacher,educate,0,1
music,harmony,1,1
music,emotion,1,1
literature,story,1,1
literature,poetry,1,1
exam,test,-1,-1
class,lesson,-1,0
grade,score,-1,-1
grade,evaluation,-1,-1
problem - solve,solution,0,1
