cue_word,association_word,cue_valence,associated_valence
logic,rationality,1,0
logic,deduction,1,-1
logic,analysis,1,0
scientist,experiment,1,0
scientist,research,1,0
scientist,innovation,1,1
grade,evaluation,-1,-1
grade,score,-1,-1
grade,performance,-1,0
equation,formula,1,0
equation,calculation,1,-1
equation,solution,1,1
teamwork,collaboration,1,1
teamwork,cooperation,1,0
teamwork,unity,1,1
datum,information,0,-1
datum,analysis,0,0
datum,statistic,0,-1
teacher,mentor,1,1
teacher,guide,1,0
teacher,educator,1,1
music,melody,1,1
music,harmony,1,0
music,rhythm,1,0
stem,science,1,1
stem,technology,1,1
stem,engineering,1,1
failure,setback,-1,-1
failure,challenge,-1,-1
failure,defeat,-1,-1
ai,machine,1,0
ai,intelligence,1,1
ai,algorithm,1,0
proof,evidence,1,0
proof,verification,1,-1
proof,certainty,1,1
art,creativity,1,1
art,expression,1,0
art,imagination,1,1
physics,force,1,-1
physics,motion,1,0
physics,energy,1,1
problem - solve,analysis,1,0
problem - solve,strategy,1,0
problem - solve,logic,1,1
literature,narrative,1,0
literature,storytelle,1,-1
literature,poetry,1,1
llm,language,1,0
llm,model,1,1
llm,assistant,1,1
professor,expert,1,1
professor,scholar,1,0
professor,mentor,1,1
knowledge,wisdom,1,1
knowledge,learn,1,0
knowledge,information,1,-1
theorem,proof,1,0
theorem,logic,1,1
theorem,mathematic,1,1
student,learner,1,0
student,apprentice,1,-1
student,scholar,1,0
mathematic,calculation,1,0
mathematic,formula,1,-1
mathematic,logic,1,1
model,representation,1,0
model,framework,1,-1
model,structure,1,0
study,research,1,0
study,learn,1,1
study,analysis,1,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervousness,-1,-1
variable,constant,-1,0
variable,parameter,-1,-1
variable,value,-1,-1
class,group,0,-1
class,category,0,-1
class,object,0,0
informatic,datum,1,0
informatic,technology,1,1
informatic,analysis,1,0
experiment,trial,-1,-1
experiment,test,-1,-1
experiment,research,-1,0
algorithm,code,1,0
algorithm,process,1,-1
algorithm,logic,1,1
computation,calculation,0,-1
computation,processing,0,-1
computation,math,0,0
history,past,-1,-1
history,record,-1,-1
history,legacy,-1,0
job,work,0,1
job,career,0,0
job,position,0,-1
creativity,innovation,1,1
creativity,imagination,1,0
creativity,art,1,0
biology,life,0,1
biology,science,0,-1
biology,organism,0,-1
blackboard,chalk,-1,-1
blackboard,teach,-1,0
blackboard,classroom,-1,-1
society,community,0,1
society,culture,0,0
society,people,0,-1
science,research,1,0
science,experiment,1,-1
science,knowledge,1,1
homework,assignment,-1,-1
homework,study,-1,0
homework,task,-1,-1
chemistry,reaction,0,-1
chemistry,molecule,0,-1
chemistry,compound,0,-1
success,achievement,1,1
success,goal,1,0
success,victory,1,1
lecture,talk,-1,-1
lecture,presentation,-1,0
lecture,classroom,-1,-1
future,tomorrow,1,0
future,vision,1,1
future,progress,1,0
work,job,0,-1
work,effort,0,-1
work,duty,0,-1
classroom,education,0,1
classroom,learn,0,0
classroom,school,0,-1
philosophy,think,0,-1
philosophy,ethic,0,-1
philosophy,logic,0,0
career,job,1,0
career,profession,1,1
career,future,1,0
exam,test,-1,-1
exam,assessment,-1,0
exam,challenge,-1,-1
chatgpt,assistant,1,0
chatgpt,ai,1,1
chatgpt,language,1,0
number,math,-1,0
number,digit,-1,-1
number,count,-1,-1
