cue_word,association_word,cue_valence,associated_valence
knowledge,information,0,0
knowledge,learn,0,0
informatic,compute,0,0
informatic,cod,0,-1
informatic,digital,0,0
computation,calculate,0,0
computation,problem - solve,0,0
computation,logic,0,-1
physics,science,0,0
physics,theory,0,0
physics,experiment,0,0
mathematic,number,0,0
mathematic,equation,0,0
mathematic,proof,0,0
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
proof,logic,0,0
proof,verification,0,-1
proof,certainty,0,0
grade,evaluation,0,0
grade,assessment,0,0
grade,success,0,0
variable,unknown,-1,-1
variable,parameter,-1,-1
variable,factor,-1,-1
llm,language,0,0
llm,model,0,0
llm,ai,0,0
model,representation,0,-1
model,simulation,0,0
model,design,0,0
biology,life,0,0
biology,cell,0,0
biology,ecology,0,-1
equation,formula,0,0
equation,solution,0,0
equation,balance,0,-1
algorithm,process,0,0
algorithm,procedure,0,0
algorithm,method,0,0
teamwork,collaboration,0,0
teamwork,partnership,0,0
teamwork,cooperation,0,0
problem - solve,analytical,0,0
problem - solve,resolution,0,0
problem - solve,critical - think,0,0
number,quantity,0,0
number,digit,0,0
number,statistic,0,-1
failure,mistake,-1,-1
failure,setback,-1,-1
failure,error,-1,-1
philosophy,reasoning,0,0
philosophy,ethic,0,0
philosophy,existence,0,-1
job,career,0,0
job,employment,0,0
job,profession,0,0
career,profession,0,0
career,vocation,0,0
career,occupation,0,-1
chemistry,element,0,0
chemistry,reaction,0,0
chemistry,molecule,0,0
science,knowledge,0,0
science,discovery,0,0
science,research,0,0
ai,machine - learn,0,0
ai,intelligence,0,0
ai,technology,0,0
homework,assignment,-1,-1
homework,practice,-1,0
homework,study,-1,0
chatgpt,ai,0,-1
chatgpt,language model,0,0
logic,reasoning,0,0
logic,critical thinking,0,0
theorem,proof,0,0
theorem,equation,0,-1
history,past event,0,-1
history,analysis,0,0
exam,assessment,-1,0
exam,stress,-1,-1
lecture,presentation,-1,0
lecture,note,-1,0
experiment,research,-1,0
experiment,discovery,-1,0
class,learn,0,0
class,routine,0,-1
professor,teacher,0,0
professor,mentor,0,0
future,goal,0,0
future,possibility,0,0
scientist,researcher,0,0
scientist,discovery,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
blackboard,chalk,-1,-1
blackboard,knowledge,-1,0
teacher,educator,0,0
teacher,guidance,0,0
society,community,0,0
society,value,0,0
literature,story,-1,0
literature,theme,-1,-1
student,learner,0,0
student,scholar,0,0
music,melody,0,0
music,emotion,0,-1
datum,information,0,0
datum,analysis,0,0
study,learn,0,0
study,discipline,0,0
art,creativity,0,0
art,expression,0,-1
work,career,0,0
work,task,0,-1
classroom,learn space,0,0
classroom,rule,0,-1
success,achievement,0,0
success,goal,0,0
creativity,innovation,0,0
creativity,imagination,0,0
