cue_word,association_word,cue_valence,associated_valence
mathematic,number,0,1
mathematic,challenge,0,-1
mathematic,solver,0,0
music,melody,1,1
music,relax,1,1
music,concert,1,1
success,achievement,1,1
success,reward,1,1
success,pride,1,1
failure,mistake,-1,-1
failure,disappointment,-1,-1
failure,retry,-1,0
teacher,guide,1,1
teacher,knowledge,1,1
teacher,patience,1,1
student,learn,0,1
student,effort,0,0
student,exam,0,-1
equation,solve,0,1
equation,balance,0,0
equation,complex,0,-1
experiment,discover,1,1
experiment,lab,1,0
experiment,uncertain,1,-1
stem,science,0,1
stem,career,0,1
stem,difficult,0,-1
study,focus,0,0
study,book,0,1
study,tired,0,-1
logic,reason,1,1
logic,clear,1,1
logic,puzzle,1,0
work,job,0,0
work,effort,0,0
work,paycheck,0,1
philosophy,think,-1,0
philosophy,deep,-1,0
philosophy,bore,-1,-1
biology,nature,0,1
biology,cell,0,1
biology,interest,0,1
computation,code,1,1
computation,machine,1,0
computation,efficient,1,1
professor,lecture,0,-1
professor,expert,0,1
professor,authority,0,-1
grade,score,-1,0
grade,pressure,-1,-1
grade,letter,-1,-1
blackboard,chalk,-1,-1
blackboard,lesson,-1,0
blackboard,school,-1,-1
class,student,-1,0
class,teacher,-1,1
class,attendance,-1,-1
variable,change,0,0
variable,unknown,0,-1
variable,math,0,0
algorithm,step,1,1
algorithm,process,1,0
algorithm,logic,1,1
model,simulation,1,1
model,design,1,1
model,abstract,1,-1
art,creative,1,1
art,beauty,1,1
art,expression,1,1
ai,future,1,1
ai,machine,1,0
ai,smart,1,1
proof,demonstrate,1,1
proof,evidence,1,1
proof,convince,1,0
informatic,cod,1,1
informatic,technology,1,1
informatic,programming,1,1
datum,analysis,0,0
datum,number,0,-1
datum,storage,0,-1
homework,stress,-1,-1
homework,book,-1,0
homework,deadline,-1,-1
creativity,write,1,1
creativity,art,1,1
creativity,imagination,1,1
science,experiment,0,0
science,lab,0,-1
science,discovery,0,1
society,people,1,1
society,change,1,0
society,community,1,1
job,work,0,0
job,salary,0,1
job,routine,0,-1
problem - solve,logic,1,1
problem - solve,challenge,1,0
problem - solve,solution,1,1
chatgpt,ai,1,0
chatgpt,assistant,1,1
chatgpt,future,1,1
scientist,research,0,1
scientist,curiosity,0,1
scientist,lab,0,-1
career,growth,1,1
career,job,1,0
career,goal,1,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,pressure,-1,-1
lecture,class,-1,-1
lecture,teacher,-1,0
lecture,note,-1,-1
llm,ai,0,0
llm,language,0,1
llm,model,0,0
history,past,0,0
history,lesson,0,1
history,book,0,0
chemistry,lab,-1,-1
chemistry,element,-1,-1
chemistry,reaction,-1,-1
future,career,1,1
future,dream,1,1
future,possibility,1,1
classroom,student,0,1
classroom,teacher,0,0
classroom,learn,0,1
exam,stress,-1,-1
exam,test,-1,-1
exam,grade,-1,0
number,math,-1,-1
number,datum,-1,0
number,calculation,-1,-1
knowledge,learn,1,1
knowledge,book,1,1
knowledge,wisdom,1,1
teamwork,collaboration,1,1
teamwork,friend,1,1
teamwork,success,1,1
literature,book,1,1
literature,story,1,1
literature,write,1,1
physics,theory,-1,-1
physics,equation,-1,-1
physics,boredom,-1,-1
theorem,proof,-1,0
theorem,math,-1,-1
theorem,complexity,-1,-1
