cue_word,association_word,cue_valence,associated_valence
art,creativity,0,1
art,expression,0,1
theorem,math,-1,-1
theorem,proof,-1,-1
logic,reasoning,0,0
logic,analysis,0,0
creativity,innovation,1,1
model,structure,-1,-1
model,representation,-1,-1
class,learn,0,0
class,student,0,0
scientist,research,1,1
scientist,discovery,1,1
number,math,-1,-1
number,calculation,-1,-1
society,community,0,0
society,progress,0,0
lecture,teach,-1,0
lecture,knowledge,-1,1
homework,study,-1,-1
homework,assignment,-1,-1
knowledge,learn,1,1
knowledge,wisdom,1,1
datum,information,0,0
datum,analysis,0,0
llm,language,-1,0
llm,model,-1,-1
music,melody,1,1
music,rhythm,1,1
physics,science,0,0
physics,law,0,0
blackboard,write,-1,-1
blackboard,classroom,-1,-1
job,work,0,0
job,career,0,0
stem,science,1,1
stem,technology,1,1
teacher,educator,1,1
teacher,mentor,1,1
proof,evidence,-1,0
proof,demonstration,-1,0
chatgpt,ai,0,0
chatgpt,conversation,0,1
literature,book,0,1
literature,story,0,1
ai,technology,0,0
ai,intelligence,0,0
professor,expert,1,1
professor,educator,1,1
problem - solve,strategy,0,-1
problem - solve,solution,0,1
equation,math,-1,0
success,achievement,1,1
grade,performance,-1,0
grade,exam,-1,-1
philosophy,think,0,0
philosophy,wisdom,0,1
computation,calculator,-1,-1
variable,change,-1,-1
work,effort,0,-1
work,job,0,0
career,path,1,0
career,growth,1,1
science,discovery,0,1
exam,test,-1,-1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
teamwork,collaboration,1,1
study,learn,0,0
chemistry,element,-1,-1
student,learn,0,0
experiment,test,0,-1
experiment,discover,0,1
informatic,datum,-1,-1
mathematic,number,-1,-1
classroom,school,0,0
failure,loss,-1,-1
failure,defeat,-1,-1
biology,life,-1,1
future,hope,0,1
future,uncertainty,0,-1
algorithm,code,-1,-1
