cue_word,association_word,cue_valence,associated_valence
variable,change,0,-1
variable,flexibility,0,1
mathematic,number,1,1
mathematic,logic,1,0
professor,teach,-1,0
professor,knowledge,-1,1
student,learn,0,1
student,exam,0,-1
art,creativity,1,1
art,expression,1,1
llm,ai,0,-1
llm,automation,0,-1
number,maths,1,1
number,datum,1,0
problem - solve,logic,1,0
problem - solve,research,1,-1
algorithm,code,0,-1
algorithm,pattern,0,-1
experiment,research,0,-1
experiment,datum,0,0
philosophy,think,1,1
philosophy,idea,1,0
exam,test,-1,-1
exam,grade,-1,-1
success,achievement,1,1
success,goal,1,0
work,job,-1,-1
work,productivity,-1,0
logic,reasoning,1,1
logic,think,1,1
datum,number,0,1
datum,research,0,-1
chatgpt,ai,0,-1
chatgpt,automation,0,-1
model,algorithm,0,-1
model,simulation,0,1
informatic,datum,0,0
informatic,technology,0,-1
class,group,-1,0
class,lesson,-1,1
grade,exam,-1,-1
grade,result,-1,0
physics,science,1,1
physics,law,1,0
biology,life,1,1
biology,science,1,1
study,learn,0,1
study,research,0,-1
job,work,-1,-1
job,productivity,-1,0
equation,math,0,1
equation,problem,0,-1
equation,solve,0,1
music,sound,1,0
music,emotion,1,-1
music,joy,1,1
future,hope,-1,1
future,change,-1,0
future,uncertainty,-1,-1
classroom,teacher,0,-1
classroom,student,0,1
classroom,learn,0,1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,worry,-1,0
science,discovery,1,1
science,experiment,1,0
science,knowledge,1,1
homework,work,-1,0
homework,study,-1,1
homework,stress,-1,-1
creativity,imagination,1,1
creativity,art,1,0
creativity,innovation,1,1
knowledge,fact,1,-1
knowledge,learn,1,1
knowledge,wisdom,1,1
failure,loss,-1,0
failure,disappointment,-1,-1
failure,challenge,-1,1
literature,book,0,1
literature,story,0,1
literature,read,0,1
history,past,-1,-1
history,event,-1,0
history,memory,-1,1
career,job,0,-1
career,work,0,0
career,success,0,1
theorem,proof,1,0
theorem,mathematic,1,1
theorem,logic,1,1
chemistry,experiment,1,0
chemistry,reaction,1,-1
chemistry,science,1,1
scientist,research,1,0
scientist,discovery,1,1
scientist,knowledge,1,1
blackboard,teacher,-1,-1
blackboard,classroom,-1,0
blackboard,board,-1,1
teamwork,collaboration,1,1
teamwork,group,1,0
teamwork,cooperation,1,1
computation,math,0,1
computation,algorithm,0,-1
computation,code,0,1
stem,science,1,1
stem,technology,1,0
stem,engineering,1,1
ai,machine,-1,-1
ai,intelligence,-1,1
ai,technology,-1,0
society,people,0,1
society,culture,0,-1
society,community,0,1
lecture,teacher,-1,-1
lecture,classroom,-1,0
lecture,explanation,-1,1
proof,logic,0,1
proof,evidence,0,-1
proof,verification,0,1
teacher,classroom,-1,0
teacher,student,-1,1
teacher,instruction,-1,1
