cue_word,association_word,cue_valence,associated_valence
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,nervous,-1,-1
art,creativity,0,1
art,beauty,0,0
art,expression,0,-1
theorem,proof,-1,0
theorem,logic,-1,0
theorem,mathematic,-1,-1
problem - solve,challenge,0,-1
problem - solve,solution,0,1
problem - solve,innovation,0,0
mathematic,number,-1,-1
mathematic,logic,-1,0
mathematic,equation,-1,-1
biology,life,-1,1
biology,science,-1,0
biology,nature,-1,0
job,career,-1,-1
job,work,-1,-1
job,salary,-1,-1
chemistry,science,-1,0
chemistry,element,-1,-1
chemistry,reaction,-1,-1
number,mathematic,-1,-1
number,count,-1,-1
number,quantitative,-1,-1
physics,science,-1,0
physics,energy,-1,0
physics,motion,-1,-1
career,job,-1,-1
career,success,-1,1
career,growth,-1,0
study,learn,-1,0
study,knowledge,-1,0
study,education,-1,0
society,community,-1,-1
society,culture,-1,-1
society,system,-1,-1
knowledge,learn,0,0
knowledge,education,0,0
knowledge,wisdom,0,1
lecture,teach,-1,-1
lecture,education,-1,0
lecture,discussion,-1,-1
success,achievement,1,1
success,goal,1,0
success,reward,1,0
ai,technology,-1,-1
ai,innovation,-1,0
ai,intelligence,-1,0
variable,mathematic,-1,-1
variable,change,-1,-1
variable,factor,-1,-1
philosophy,think,0,-1
philosophy,wisdom,0,1
philosophy,question,0,-1
exam,test,-1,-1
exam,evaluation,-1,-1
exam,study,-1,-1
equation,mathematic,-1,-1
equation,solution,-1,1
equation,balance,-1,0
teacher,education,0,0
teacher,guidance,0,0
teacher,knowledge,0,0
student,learn,-1,0
student,study,-1,-1
student,education,-1,0
scientist,research,0,0
scientist,discovery,0,1
scientist,science,0,0
proof,evidence,0,-1
proof,theorem,0,-1
proof,verification,0,0
history,past,0,-1
history,story,0,1
history,culture,0,0
classroom,learn,0,1
classroom,teacher,0,0
classroom,education,0,1
failure,mistake,-1,-1
failure,loss,-1,-1
failure,challenge,-1,-1
music,melody,1,0
music,joy,1,1
music,art,1,0
datum,information,-1,0
datum,analysis,-1,-1
datum,insight,-1,1
computation,calculation,-1,-1
computation,efficiency,-1,0
computation,logic,-1,0
model,design,0,1
model,template,0,-1
model,simulation,0,0
creativity,innovation,1,1
creativity,imagination,1,1
creativity,expression,1,0
blackboard,chalk,-1,-1
blackboard,lesson,-1,0
blackboard,write,-1,0
algorithm,code,0,-1
algorithm,process,0,-1
algorithm,solution,0,1
llm,intelligence,0,1
llm,language,0,0
llm,model,0,-1
grade,score,-1,-1
grade,evaluation,-1,-1
grade,performance,-1,0
literature,storytelle,1,1
literature,language,1,0
literature,art,1,0
chatgpt,ai,-1,-1
chatgpt,response,-1,-1
chatgpt,conversation,-1,0
informatic,information,0,0
informatic,technology,0,1
informatic,datum,0,-1
logic,reasoning,0,1
logic,structure,0,0
logic,analysis,0,-1
professor,teacher,0,0
professor,expertise,0,1
professor,knowledge,0,1
future,innovation,1,1
future,progress,1,1
future,opportunity,1,0
stem,science,0,1
stem,technology,0,1
stem,education,0,1
homework,study,-1,-1
homework,task,-1,-1
homework,learn,-1,1
science,discovery,1,1
science,research,1,0
science,knowledge,1,1
teamwork,collaboration,1,1
teamwork,cooperation,1,1
teamwork,success,1,1
work,effort,-1,0
work,productivity,-1,0
work,achievement,-1,1
experiment,test,0,-1
experiment,discovery,0,1
experiment,research,0,0
class,education,0,1
class,learn,0,1
class,teacher,0,0
