cue_word,association_word,cue_valence,associated_valence
stem,research,0,0
stem,innovation,0,0
stem,discovery,0,0
theorem,proof,0,0
theorem,logic,0,0
theorem,foundation,0,0
informatic,datum,0,0
informatic,system,0,0
informatic,algorithm,0,0
philosophy,reason,0,0
philosophy,ethic,0,0
philosophy,existence,0,-1
algorithm,logic,0,0
algorithm,step,0,0
algorithm,process,0,0
model,representation,0,0
model,similarity,0,-1
model,prediction,0,0
biology,life,0,0
biology,cell,0,0
biology,evolution,0,0
exam,stress,-1,-1
exam,pressure,-1,-1
exam,test,-1,-1
chatgpt,help,0,0
chatgpt,access,0,0
chatgpt,response,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,share,0,0
homework,assignment,-1,-1
homework,practice,-1,0
homework,completion,-1,0
chemistry,reaction,0,0
chemistry,molecule,0,0
chemistry,lab,0,0
proof,logic,0,0
proof,validity,0,0
proof,deduction,0,0
class,lecture,0,0
class,discussion,0,0
class,teacher,0,0
problem - solve,strategy,0,0
problem - solve,critical,0,0
problem - solve,think,0,0
logic,reasoning,0,0
logic,consistency,0,0
logic,structure,0,0
music,emotion,0,0
music,harmony,0,0
music,performance,0,0
science,experiment,0,0
science,curiosity,0,0
science,discovery,0,0
lecture,presentation,0,0
lecture,information,0,0
lecture,class,0,0
equation,formula,0,0
equation,calculation,0,0
equation,solution,0,0
teacher,guidance,0,0
teacher,knowledge,0,0
teacher,instruction,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,worry,-1,-1
variable,change,0,0
variable,input,0,0
variable,dependency,0,-1
datum,analysis,0,0
datum,information,0,0
datum,pattern,0,0
career,growth,0,0
career,choice,0,0
career,future,0,0
work,gain,0,0
work,stress,0,-1
work,progress,0,0
mathematic,logic,0,0
mathematic,proof,0,0
mathematic,equation,0,0
professor,teach,0,-1
professor,knowledge,0,0
professor,authority,0,0
art,expression,0,0
art,aesthetic,0,0
art,emotion,0,0
ai,learn,0,0
ai,automation,0,-1
ai,intelligence,0,0
success,achievement,0,0
success,pride,0,0
success,reward,0,0
blackboard,write,0,-1
blackboard,symbol,0,-1
blackboard,instruction,0,0
society,community,0,0
society,change,0,-1
society,structure,0,-1
creativity,innovation,0,0
creativity,imagination,0,0
creativity,design,0,0
computation,algorithm,0,0
computation,speed,0,-1
computation,datum,0,0
study,learn,0,0
study,focus,0,0
study,effort,0,-1
llm,generate,0,0
llm,respond,0,0
llm,process,0,0
literature,story,0,0
literature,language,0,0
literature,interpretation,0,-1
number,pattern,0,0
number,quantify,0,-1
number,calculation,0,0
history,memory,0,0
history,context,0,0
history,event,0,-1
knowledge,understand,0,0
knowledge,wisdom,0,0
knowledge,expansion,0,0
scientist,research,0,0
scientist,discovery,0,0
scientist,experiment,0,0
physics,law,0,0
physics,motion,0,0
physics,universe,0,-1
future,progress,0,0
future,potential,0,0
future,change,0,-1
experiment,test,0,-1
experiment,hypothesis,0,0
experiment,result,0,-1
grade,score,-1,0
grade,evaluation,-1,-1
grade,feedback,-1,0
student,learn,0,0
student,curiosity,0,0
student,grade,0,-1
job,income,0,0
job,responsibility,0,0
job,growth,0,-1
failure,loss,-1,-1
failure,setback,-1,-1
failure,error,-1,-1
classroom,teach,0,0
classroom,discipline,0,-1
classroom,learn,0,0
