cue_word,association_word,cue_valence,associated_valence
exam,stress,-1,-1
exam,grade,-1,0
exam,preparation,-1,1
society,complex,-1,-1
society,diverse,-1,0
society,challenge,-1,-1
ai,powerful,0,1
ai,ethical,0,0
ai,uncertain,0,-1
science,curious,1,1
science,methodical,1,0
science,rewarding,1,1
stem,logical,0,0
stem,demand,0,-1
stem,innovative,0,1
logic,clear,0,1
logic,rigorous,0,0
logic,abstract,0,-1
scientist,dedicate,1,1
scientist,insightful,1,1
scientist,respect,1,1
philosophy,deep,0,1
philosophy,question,0,0
philosophy,reflective,0,1
future,uncertain,-1,-1
future,hopeful,-1,0
future,transformative,-1,0
computation,efficient,0,1
computation,complex,0,-1
computation,essential,0,1
student,curious,0,1
student,hardworking,0,1
student,anxious,0,-1
experiment,exploratory,0,0
experiment,rigorous,0,0
experiment,educational,0,1
physics,fundamental,0,1
physics,mathematical,0,0
physics,abstract,0,-1
chemistry,intricate,0,0
chemistry,reactive,0,0
chemistry,practical,0,1
failure,learn,-1,0
failure,resilience,-1,0
failure,discourage,-1,-1
number,precise,-1,0
number,abstract,-1,-1
number,logical,-1,0
model,simplified,-1,-1
model,predictive,-1,0
model,theoretical,-1,-1
creativity,innovative,1,1
creativity,expressive,1,1
creativity,unconventional,1,0
mathematic,logical,0,0
mathematic,abstract,0,-1
mathematic,beautiful,0,1
career,ambitious,0,0
career,stable,0,0
career,fulfil,0,1
proof,rigorous,0,0
proof,convince,0,1
proof,abstract,0,-1
datum,informative,0,0
datum,complex,0,-1
datum,valuable,0,1
homework,challenge,-1,-1
homework,routine,-1,-1
homework,stressful,-1,-1
problem - solve,analytical,0,0
problem - solve,satisfy,0,1
problem - solve,difficult,0,-1
grade,measurable,-1,-1
grade,competitive,-1,-1
grade,motivate,-1,0
anxiety,fear,-1,-1
anxiety,worry,-1,-1
anxiety,stress,-1,-1
study,learn,0,1
study,focus,0,0
study,effort,0,0
equation,math,-1,-1
equation,formula,-1,-1
equation,problem,-1,-1
success,achievement,1,1
success,goal,1,0
success,reward,1,1
art,creativity,1,1
art,beauty,1,1
art,expression,1,0
history,past,-1,-1
history,event,-1,-1
history,culture,-1,-1
llm,ai,0,0
llm,technology,0,0
llm,chatbot,0,-1
teacher,mentor,1,1
teacher,guide,1,1
teacher,educator,1,1
biology,science,0,0
biology,life,0,0
biology,cell,0,0
work,job,-1,-1
work,career,-1,-1
work,labor,-1,-1
informatic,datum,0,0
informatic,compute,0,0
informatic,system,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,1
chatgpt,model,0,-1
music,melody,1,1
music,rhythm,1,0
music,emotion,1,0
teamwork,collaboration,0,1
teamwork,cooperation,0,0
teamwork,unity,0,0
classroom,learn,-1,1
classroom,school,-1,-1
classroom,education,-1,0
lecture,teach,-1,0
lecture,presentation,-1,-1
lecture,speech,-1,-1
class,student,-1,-1
class,teacher,-1,1
class,subject,-1,-1
variable,math,-1,-1
variable,unknown,-1,-1
variable,factor,-1,-1
theorem,proof,-1,0
theorem,math,-1,-1
theorem,logic,-1,0
professor,expert,1,1
professor,teacher,1,1
professor,scholar,1,0
knowledge,wisdom,1,1
knowledge,understand,1,1
knowledge,learn,1,1
job,career,-1,-1
job,work,-1,-1
job,employment,-1,-1
blackboard,chalk,-1,-1
blackboard,write,-1,-1
blackboard,teach,-1,0
algorithm,code,0,0
algorithm,logic,0,0
algorithm,process,0,-1
literature,book,0,0
literature,read,0,0
literature,story,0,0
