cue_word,association_word,cue_valence,associated_valence
ai,innovative,1,0
ai,intelligent,1,1
student,curious,0,-1
student,motivated,0,1
music,melody,1,0
music,emotion,1,1
knowledge,learn,1,0
knowledge,insight,1,1
computation,algorithmic,-1,0
computation,efficient,-1,1
problem - solve,critical,0,0
problem - solve,analytic,0,1
art,creative,1,1
art,expressive,1,0
future,optimistic,-1,0
future,uncertain,-1,-1
chatgpt,assistant,1,0
chatgpt,interactive,1,1
job,opportunity,-1,0
job,demand,-1,-1
science,experiment,1,0
science,rigorous,1,-1
history,timeless,0,-1
history,educational,0,0
variable,dynamic,-1,1
variable,flexible,-1,0
class,group,-1,-1
class,structure,-1,0
professor,knowledgeable,1,1
professor,authoritative,1,0
informatic,datum,-1,1
informatic,modern,-1,0
career,growth,0,1
career,stable,0,-1
stem,innovative,1,0
stem,practical,1,1
model,framework,-1,-1
model,representative,-1,-1
teamwork,collaboration,1,0
teamwork,synergy,1,1
proof,rigor,-1,-1
proof,evidence,-1,0
literature,narrative,1,-1
literature,inspire,1,0
creativity,imagination,1,0
creativity,originality,1,1
failure,learn,-1,-1
failure,setback,-1,-1
success,achievement,1,0
success,reward,1,1
llm,chatbot,0,-1
equation,formula,1,0
philosophy,ethic,-1,-1
experiment,laboratory,0,-1
grade,score,-1,-1
logic,reasoning,1,0
logic,deduction,1,0
algorithm,code,1,0
anxiety,stress,-1,-1
anxiety,panic,-1,-1
exam,test,-1,-1
teacher,professor,0,1
teacher,mentor,0,0
theorem,proof,1,0
homework,assignment,-1,-1
classroom,lecture,0,1
classroom,learn,0,0
society,community,-1,0
datum,information,0,1
datum,analytic,0,-1
scientist,researcher,1,0
scientist,expert,1,1
biology,life,0,-1
biology,science,0,0
work,effort,-1,-1
work,job,-1,-1
blackboard,chalk,-1,-1
blackboard,classroom,-1,0
mathematic,number,1,0
physics,experiment,1,0
physics,theory,1,-1
study,research,0,0
study,learn,0,1
chemistry,reaction,0,-1
number,mathematic,0,1
lecture,teach,0,-1
lecture,presentation,0,-1
