cue_word,association_word,cue_valence,associated_valence
knowledge,learn,0,0
knowledge,truth,0,1
knowledge,power,0,0
philosophy,think,0,0
philosophy,wisdom,0,1
philosophy,ethic,0,0
failure,loss,-1,-1
failure,mistake,-1,-1
failure,growth,-1,0
music,sound,1,0
music,rhythm,1,0
music,emotion,1,1
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,conversation,0,0
future,time,0,0
future,uncertainty,0,-1
future,hope,0,1
ai,technology,0,0
ai,learn,0,0
ai,automation,0,0
experiment,science,0,0
experiment,discovery,0,1
experiment,risk,0,0
computation,calculate,0,0
computation,algorithm,0,0
computation,efficiency,0,0
anxiety,fear,-1,-1
anxiety,worry,-1,-1
anxiety,stress,-1,-1
career,job,0,0
career,growth,0,0
career,success,0,1
mathematic,number,0,0
mathematic,logic,0,0
mathematic,problem,0,0
algorithm,code,0,0
algorithm,solution,0,0
algorithm,efficiency,0,0
science,experiment,1,0
science,discovery,1,1
science,knowledge,1,0
physics,energy,0,0
physics,matter,0,0
physics,law,0,0
problem - solve,logic,0,0
problem - solve,solution,0,0
problem - solve,challenge,0,0
biology,life,0,1
biology,cell,0,0
biology,evolution,0,0
job,work,0,0
job,career,0,0
job,income,0,0
equation,math,0,0
equation,solution,0,0
equation,variable,0,0
llm,ai,0,0
llm,language,0,0
llm,model,0,0
blackboard,classroom,0,0
blackboard,teach,0,0
blackboard,math,0,0
informatic,computer,0,0
informatic,datum,0,0
informatic,information,0,0
art,creativity,1,1
art,beauty,1,1
art,expression,1,1
proof,math,0,0
proof,logic,0,0
proof,theorem,0,0
logic,reasoning,0,0
logic,math,0,0
logic,truth,0,1
classroom,learn,0,0
classroom,teacher,0,0
classroom,student,0,0
number,math,0,0
number,count,0,0
number,digit,0,0
teacher,education,1,1
teacher,knowledge,1,1
teacher,guidance,1,1
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
model,simulation,0,0
model,prediction,0,0
model,theory,0,0
success,achievement,1,1
success,victory,1,1
success,prosperity,1,1
society,community,0,0
society,culture,0,0
society,people,0,0
class,student,0,0
class,teacher,0,0
class,learn,0,0
theorem,proof,0,0
theorem,math,0,0
theorem,geometry,0,0
creativity,innovation,1,1
creativity,art,1,1
creativity,imagination,1,1
exam,test,-1,-1
exam,study,-1,0
exam,stress,-1,-1
literature,book,0,0
literature,poetry,0,0
literature,fiction,0,0
professor,teacher,0,0
professor,lecture,0,0
professor,research,0,0
variable,math,0,0
variable,datum,0,0
variable,unknown,0,-1
history,past,0,0
history,event,0,0
history,culture,0,0
homework,study,0,0
homework,assignment,0,0
homework,school,0,0
student,learn,0,0
student,school,0,0
student,education,0,0
work,job,0,0
work,effort,0,0
work,productivity,0,0
chemistry,science,0,0
chemistry,experiment,0,0
chemistry,element,0,0
scientist,research,0,0
scientist,discovery,0,0
scientist,experiment,0,0
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
study,learn,0,0
study,research,0,0
study,education,0,0
grade,school,0,0
grade,mark,0,0
grade,performance,0,0
teamwork,collaboration,1,1
teamwork,group,1,1
teamwork,cooperation,1,1
lecture,teacher,0,0
lecture,class,0,0
lecture,learn,0,0
