cue_word,association_word,cue_valence,associated_valence
proof,evidence,0,1
proof,truth,0,1
proof,demonstration,0,0
literature,book,1,1
literature,poetry,1,0
literature,fiction,1,-1
blackboard,classroom,-1,-1
blackboard,chalk,-1,-1
blackboard,teach,-1,0
chemistry,element,0,0
chemistry,reaction,0,-1
chemistry,laboratory,0,-1
computation,calculation,0,-1
computation,algorithm,0,0
computation,programming,0,1
lecture,teach,-1,0
lecture,student,-1,-1
lecture,note,-1,-1
professor,teacher,1,1
professor,university,1,0
professor,knowledge,1,1
problem - solve,logic,1,1
problem - solve,challenge,1,-1
problem - solve,solution,1,1
ai,technology,0,1
ai,future,0,0
ai,machine,0,-1
job,work,0,-1
job,career,0,1
job,salary,0,0
philosophy,think,1,1
philosophy,ethic,1,1
philosophy,wisdom,1,1
chatgpt,ai,0,0
chatgpt,conversation,0,-1
chatgpt,assistant,0,1
theorem,proof,0,0
theorem,mathematic,0,0
theorem,logic,0,1
science,research,1,1
science,experiment,1,0
science,discovery,1,1
study,learn,0,1
study,book,0,1
study,effort,0,-1
class,student,-1,-1
class,teach,-1,0
class,subject,-1,-1
grade,school,-1,-1
grade,performance,-1,-1
grade,mark,-1,-1
llm,ai,0,0
llm,language,0,1
llm,model,0,-1
music,song,1,1
music,instrument,1,0
music,rhythm,1,0
experiment,science,0,1
experiment,testing,0,-1
experiment,result,0,0
logic,reasoning,1,1
logic,mathematic,1,0
logic,argument,1,-1
number,math,-1,0
number,count,-1,-1
number,datum,-1,-1
datum,information,0,1
datum,analysis,0,0
datum,statistic,0,-1
equation,math,0,0
equation,solution,0,-1
equation,variable,0,-1
student,learn,-1,1
student,school,-1,-1
student,exam,-1,-1
teacher,learn,0,1
teacher,guidance,0,0
scientist,research,1,1
scientist,discovery,1,1
biology,life,0,1
biology,cell,0,0
variable,change,-1,-1
variable,uncertainty,-1,-1
history,past,0,0
history,event,0,0
homework,study,-1,-1
homework,stress,-1,-1
informatic,datum,0,1
informatic,technology,0,1
anxiety,fear,-1,-1
anxiety,worry,-1,-1
society,community,0,1
society,culture,0,1
model,representation,0,0
model,simulation,0,0
knowledge,learn,1,1
knowledge,understand,1,1
creativity,innovation,1,1
creativity,art,1,0
future,hope,-1,1
future,uncertainty,-1,-1
algorithm,logic,0,0
algorithm,computation,0,0
work,effort,-1,-1
work,productivity,-1,0
mathematic,number,0,0
mathematic,logic,0,0
physics,energy,1,1
physics,law,1,0
classroom,student,0,0
classroom,learn,0,1
art,expression,1,1
art,beauty,1,1
teamwork,collaboration,1,1
teamwork,support,1,1
success,achievement,1,1
success,happiness,1,1
failure,disappointment,-1,-1
failure,learn,-1,-1
stem,science,1,1
stem,technology,1,1
exam,test,-1,-1
exam,stress,-1,-1
career,growth,0,1
career,stability,0,0
