cue_word,association_word,cue_valence,associated_valence
number,count,0,1
number,sequence,0,0
number,calculation,0,1
teacher,mentor,1,0
teacher,educator,1,0
teacher,authority,1,-1
equation,balance,0,1
equation,formula,0,0
equation,logic,0,0
future,possibility,-1,0
future,ambition,-1,1
future,uncertainty,-1,-1
work,responsibility,-1,0
work,productivity,-1,0
work,stress,-1,-1
history,legacy,0,1
history,past,0,-1
history,event,0,-1
failure,setback,-1,-1
failure,lesson,-1,0
failure,growth,-1,1
chemistry,science,0,1
chemistry,reaction,0,-1
chemistry,molecule,0,-1
anxiety,stress,-1,0
anxiety,worry,-1,0
anxiety,fear,-1,-1
chatgpt,ai,1,0
chatgpt,assistant,1,0
chatgpt,language,1,-1
lecture,instruction,0,1
lecture,knowledge,0,0
lecture,audience,0,-1
informatic,compute,0,1
informatic,datum,0,0
informatic,technology,0,-1
success,achievement,1,1
success,goal,1,0
success,reward,1,0
problem - solve,critical thinking,1,1
problem - solve,strategy,1,0
problem - solve,resolution,1,0
algorithm,process,0,-1
algorithm,logic,0,0
algorithm,automation,0,0
biology,life,1,1
biology,cell,1,0
biology,ecosystem,1,-1
homework,assignment,-1,-1
homework,practice,-1,0
homework,discipline,-1,1
ai,machine learn,1,0
ai,automation,1,0
ai,intelligence,1,0
computation,calculation,0,1
computation,processing,0,-1
computation,datum manipulation,0,-1
llm,language model,0,0
llm,natural language,0,0
llm,generation,0,-1
art,creativity,1,1
art,expression,1,0
art,beauty,1,1
proof,verification,0,0
proof,logic,0,0
proof,certainty,0,-1
student,learner,1,1
student,education,1,0
student,scholarship,1,0
music,melody,1,0
music,harmony,1,0
music,emotion,1,-1
teamwork,collaboration,1,1
teamwork,cooperation,1,0
teamwork,synergy,1,0
career,job,0,-1
career,profession,0,0
career,pathway,0,1
physics,science,1,1
physics,theory,1,0
physics,equation,1,0
scientist,researcher,1,1
scientist,analyst,1,0
scientist,investigator,1,0
mathematic,number,1,-1
mathematic,algebra,1,0
mathematic,calculation,1,0
grade,score,1,0
grade,mark,1,0
grade,evaluation,1,0
model,representation,1,0
model,example,1,-1
model,simulation,1,0
logic,reasoning,1,0
logic,analysis,1,0
logic,deduction,1,0
literature,book,0,-1
literature,storytelle,0,0
literature,narrative,0,0
variable,factor,1,0
variable,element,1,0
variable,parameter,1,0
experiment,test,1,0
experiment,study,1,0
experiment,research,1,0
science,knowledge,1,0
science,discovery,1,0
science,theory,1,0
creativity,imagination,1,0
creativity,innovation,1,0
creativity,originality,1,0
study,learn,1,0
study,research,1,0
study,analysis,1,0
exam,test,0,-1
exam,assessment,0,0
exam,evaluation,0,0
knowledge,information,1,0
knowledge,understand,1,0
knowledge,wisdom,1,0
blackboard,chalkboard,-1,-1
blackboard,whiteboard,-1,0
blackboard,learn tool,-1,0
class,lecture,1,0
class,session,1,0
class,group,1,0
datum,information,1,0
datum,fact,1,-1
datum,statistic,1,0
job,career,0,0
job,position,0,0
job,work,0,0
philosophy,think,0,0
philosophy,reasoning,0,0
philosophy,ethic,0,0
professor,teacher,1,0
professor,mentor,1,0
professor,scholar,1,0
theorem,proof,1,0
theorem,principle,1,0
theorem,law,1,0
classroom,learn environment,1,0
classroom,education space,1,0
classroom,study area,1,0
society,community,1,0
society,culture,1,0
society,interaction,1,0
stem,science,1,1
stem,technology,1,0
stem,engineering,1,0
