cue_word,association_word,cue_valence,associated_valence
variable,number,0,0
variable,change,0,0
variable,datum,0,0
teacher,mentor,0,1
teacher,strict,0,-1
teacher,room,0,0
equation,math,0,0
equation,solve,0,0
equation,problem,0,-1
science,study,0,0
science,nature,0,1
science,experiment,0,0
datum,number,0,0
datum,fact,0,0
datum,analysis,0,0
ai,smart,0,1
ai,future,0,0
ai,tool,0,0
exam,test,-1,-1
exam,stress,-1,-1
exam,grade,-1,0
algorithm,code,0,0
algorithm,logic,0,0
algorithm,process,0,0
informatic,compute,0,0
informatic,tech,0,0
informatic,datum,0,0
blackboard,chalk,0,-1
blackboard,classroom,0,0
blackboard,write,0,0
experiment,test,0,-1
experiment,science,0,0
experiment,lab,0,0
homework,work,-1,0
homework,study,-1,0
homework,due,-1,-1
art,creative,-1,1
art,paint,-1,0
art,draw,-1,0
knowledge,learn,1,1
knowledge,understand,1,1
knowledge,wisdom,1,1
chatgpt,chat,0,0
chatgpt,ai,0,0
chatgpt,write,0,0
future,hope,0,1
future,time,0,0
future,change,0,0
job,work,0,0
job,career,0,0
job,pay,0,0
logic,reason,0,0
logic,math,0,0
logic,think,0,0
biology,life,1,1
biology,nature,1,1
biology,cell,1,0
professor,teacher,0,0
professor,mentor,0,1
professor,strict,0,-1
anxiety,worry,-1,-1
anxiety,stress,-1,-1
anxiety,nervous,-1,-1
history,past,0,0
history,time,0,0
history,learn,0,1
llm,ai,0,0
llm,language,0,0
llm,model,0,0
creativity,art,1,0
creativity,idea,1,0
creativity,innovate,1,1
teamwork,group,0,0
teamwork,collaborate,0,1
teamwork,work,0,0
computation,logic,0,0
computation,speed,0,0
computation,complexity,0,0
theorem,proof,0,0
theorem,abstract,0,0
theorem,truth,0,0
music,relax,1,0
music,melody,1,1
music,emotion,1,0
stem,science,0,0
stem,career,0,0
stem,analysis,0,0
model,simplified,0,0
model,predict,0,0
model,structure,0,0
physics,law,0,0
physics,nature,0,0
physics,math,0,0
mathematic,logic,0,0
mathematic,number,0,0
mathematic,proof,0,0
work,job,0,0
work,effort,0,-1
work,income,0,0
career,growth,0,0
career,success,0,0
career,path,0,-1
success,achievement,1,1
success,goal,1,0
success,reward,1,0
philosophy,mean,0,1
philosophy,ethic,0,0
philosophy,question,0,0
study,learn,0,0
study,effort,0,0
study,grade,0,0
classroom,teacher,0,0
classroom,learn,0,0
classroom,rule,0,-1
chemistry,react,0,0
chemistry,lab,0,0
chemistry,molecule,0,0
number,math,0,0
number,count,0,0
number,order,0,0
student,learn,0,0
student,grade,0,0
student,young,0,0
scientist,research,0,0
scientist,discovery,0,1
scientist,lab,0,0
proof,logic,0,0
proof,truth,0,0
proof,math,0,0
grade,score,0,0
grade,class,0,0
grade,exam,0,-1
lecture,teacher,-1,0
lecture,bore,-1,-1
lecture,information,-1,0
failure,mistake,-1,-1
failure,end,-1,-1
failure,try,-1,0
problem - solve,logic,0,0
problem - solve,fix,0,0
problem - solve,challenge,0,0
class,group,0,0
class,learn,0,0
class,rule,0,-1
literature,book,-1,0
literature,story,-1,0
literature,word,-1,0
society,people,0,0
society,community,0,0
society,rule,0,-1
