cue_word,association_word,cue_valence,associated_valence
class,order,0,0
class,structure,0,0
class,rule,0,-1
scientist,curiosity,0,0
scientist,discovery,0,0
scientist,truth,0,0
grade,level,-1,0
grade,performance,-1,0
grade,achievement,-1,0
science,fact,0,0
science,exploration,0,0
science,understand,0,0
career,stability,0,0
career,growth,0,0
career,purpose,0,0
creativity,imagination,0,0
creativity,innovation,0,0
creativity,originality,0,0
model,representation,0,-1
model,structure,0,0
model,design,0,0
physics,universe,0,0
physics,law,0,0
physics,motion,0,0
success,achievement,0,0
success,effort,0,0
success,reward,0,0
society,community,-1,0
society,value,-1,0
society,change,-1,-1
homework,effort,-1,0
homework,practice,-1,0
homework,learn,-1,0
job,work,0,-1
job,income,0,0
job,responsibility,0,0
logic,reasoning,0,0
logic,consistency,0,0
logic,clarity,0,0
experiment,testing,0,-1
experiment,result,0,0
experiment,datum,0,0
teacher,guidance,0,0
teacher,knowledge,0,0
teacher,mentorship,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,share goal,0,0
algorithm,process,0,-1
algorithm,step - by - step,0,0
algorithm,efficiency,0,0
number,quantification,0,0
number,precision,0,0
number,measurement,0,0
chemistry,element,0,0
chemistry,reaction,0,-1
chemistry,molecule,0,0
proof,evidence,0,0
proof,validity,0,0
proof,certainty,0,0
philosophy,question,0,0
philosophy,reasoning,0,0
philosophy,understand,0,0
literature,story,0,0
literature,emotion,0,0
literature,narrative,0,0
history,past,-1,-1
history,event,-1,0
history,lesson,-1,0
study,focus,0,0
study,discipline,0,0
study,progress,0,0
failure,lesson,-1,0
failure,setback,-1,-1
failure,growth,-1,0
art,creativity,0,0
art,expression,0,0
art,beauty,0,0
llm,technology,-1,0
llm,utility,-1,0
llm,intelligence,-1,0
mathematic,logic,0,0
mathematic,precision,0,0
mathematic,structure,0,0
professor,knowledge,0,0
professor,authority,0,-1
professor,mentorship,0,0
datum,analysis,0,0
datum,information,0,0
datum,pattern,0,-1
equation,solution,0,0
equation,balance,0,0
equation,mathematic,0,0
future,progress,-1,0
future,possibility,-1,0
future,uncertainty,-1,-1
biology,life,0,0
biology,growth,0,0
biology,evolution,0,-1
classroom,learn,0,0
classroom,discipline,0,-1
classroom,structure,0,0
problem - solve,strategy,0,0
problem - solve,efficiency,0,0
problem - solve,clarity,0,0
computation,speed,0,-1
computation,accuracy,0,0
computation,algorithm,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,tension,-1,-1
exam,pressure,-1,-1
exam,assessment,-1,0
exam,performance,-1,0
chatgpt,helpful,0,0
chatgpt,convenient,0,0
chatgpt,reliable,0,-1
music,emotion,0,0
music,harmony,0,0
music,melody,0,0
stem,science,0,0
stem,engineering,0,0
stem,innovation,0,0
student,learn,0,0
student,responsibility,0,-1
student,growth,0,0
informatic,datum,0,0
informatic,system,0,-1
informatic,computer,0,0
ai,automation,0,0
ai,learn,0,0
ai,intelligence,0,0
variable,change,-1,0
variable,flexibility,-1,0
variable,input,-1,-1
blackboard,write,0,0
blackboard,chalk,0,-1
blackboard,teach,0,0
theorem,proof,0,0
theorem,logic,0,0
theorem,mathematic,0,0
lecture,presentation,0,0
lecture,information,0,0
lecture,delivery,0,-1
knowledge,wisdom,0,0
knowledge,understand,0,0
knowledge,learn,0,0
work,effort,0,-1
work,productivity,0,0
work,purpose,0,0
