cue_word,association_word,cue_valence,associated_valence
literature,novel,0,0
literature,poetry,0,1
literature,narrative,0,0
computation,algorithm,0,0
computation,datum,0,0
computation,logic,0,0
homework,study,-1,0
homework,assignment,-1,-1
homework,deadline,-1,-1
music,melody,1,0
music,rhythm,1,1
music,harmony,1,0
logic,reasoning,0,0
logic,deduction,0,0
logic,argument,0,0
ai,machine,1,0
ai,learn,1,1
ai,future,1,0
variable,constant,0,-1
variable,value,0,0
variable,parameter,0,0
philosophy,ethic,0,1
philosophy,existence,0,0
philosophy,think,0,0
theorem,proof,0,0
theorem,logic,0,0
theorem,mathematic,0,0
equation,formula,0,0
equation,solution,0,1
equation,variable,0,0
career,job,0,0
career,future,0,0
career,growth,0,1
job,employment,0,0
job,income,0,0
job,stability,0,0
informatic,datum,0,0
informatic,computation,0,0
informatic,technology,0,1
experiment,research,0,0
experiment,hypothesis,0,-1
experiment,trial,0,0
algorithm,computation,1,0
algorithm,logic,1,0
algorithm,efficiency,1,1
stem,science,1,0
stem,technology,1,1
stem,engineering,1,0
proof,theorem,0,0
proof,logic,0,0
proof,validation,0,0
teacher,education,1,0
teacher,mentor,1,1
teacher,guide,1,0
exam,test,-1,0
exam,challenge,-1,-1
exam,pressure,-1,-1
anxiety,stress,-1,-1
anxiety,nervousness,-1,-1
anxiety,fear,-1,-1
future,hope,0,1
future,ambition,0,0
future,uncertainty,0,0
scientist,researcher,1,0
scientist,experiment,1,0
scientist,innovation,1,1
chatgpt,assistant,1,0
chatgpt,ai,1,1
chatgpt,conversation,1,0
physics,experiment,0,0
physics,theory,0,0
physics,force,0,0
study,learn,0,1
study,research,0,0
study,focus,0,0
work,challenge,0,0
work,effort,0,-1
work,productivity,0,1
problem - solve,logic,0,0
problem - solve,innovation,0,1
problem - solve,analysis,0,0
society,community,0,0
society,culture,0,0
society,norm,0,-1
student,learn,1,1
student,curiosity,1,0
student,discipline,1,0
teamwork,collaboration,1,1
teamwork,cooperation,1,0
teamwork,unity,1,0
grade,evaluation,0,-1
grade,performance,0,0
grade,score,0,0
model,framework,0,0
model,representation,0,0
model,theory,0,1
number,calculation,0,0
number,precision,0,1
number,datum,0,0
failure,setback,-1,-1
failure,challenge,-1,0
failure,learn,-1,0
classroom,education,1,1
classroom,discipline,1,0
classroom,interaction,1,0
blackboard,chalk,0,-1
blackboard,teach,0,0
blackboard,write,0,0
lecture,presentation,0,0
lecture,knowledge,0,1
lecture,engagement,0,0
success,achievement,1,1
success,goal,1,0
success,reward,1,0
history,past,0,-1
history,legacy,0,0
history,learn,0,1
creativity,imagination,1,1
creativity,innovation,1,0
creativity,expression,1,0
llm,ai,0,0
llm,language,0,0
llm,modeling,0,1
biology,life,0,1
biology,science,0,0
biology,evolution,0,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,-1
knowledge,learn,1,1
knowledge,wisdom,1,0
knowledge,insight,1,0
science,experiment,1,0
science,discovery,1,0
science,research,1,1
professor,teacher,0,0
professor,expert,0,1
professor,mentor,0,0
chemistry,reaction,0,-1
chemistry,experiment,0,0
chemistry,formula,0,0
art,expression,1,1
art,creativity,1,0
art,imagination,1,1
mathematic,logic,0,0
mathematic,number,0,-1
mathematic,problem - solve,0,0
class,group,1,0
class,session,1,0
class,learn,1,1
