cue_word,association_word,cue_valence,associated_valence
llm,ai,0,0
llm,learn,0,1
llm,technology,0,0
logic,reasoning,0,0
logic,mathematic,0,-1
logic,structure,0,-1
study,learn,0,1
study,focus,0,0
study,effort,0,-1
literature,book,1,1
literature,poetry,1,0
literature,fiction,1,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
music,rhythm,1,0
music,melody,1,1
music,harmony,1,0
job,work,0,-1
job,career,0,0
job,employment,0,-1
history,past,0,-1
history,event,0,-1
history,chronicle,0,-1
problem - solve,logic,0,0
problem - solve,creativity,0,1
problem - solve,solution,0,1
algorithm,computation,0,-1
algorithm,logic,0,0
algorithm,step,0,-1
computation,calculation,-1,-1
computation,mathematic,-1,-1
computation,processing,-1,-1
variable,change,-1,-1
variable,unknown,-1,-1
variable,parameter,-1,-1
theorem,proof,0,0
theorem,mathematic,0,-1
theorem,logic,0,0
exam,test,-1,-1
exam,study,-1,0
exam,nervous,-1,-1
number,mathematic,-1,-1
number,count,-1,-1
number,quantitative,-1,-1
creativity,innovation,1,1
creativity,art,1,1
creativity,imagination,1,1
lecture,teach,0,0
lecture,learn,0,1
lecture,education,0,0
blackboard,teach,-1,0
blackboard,write,-1,-1
blackboard,classroom,-1,-1
teamwork,collaboration,1,1
teamwork,cooperation,1,1
teamwork,group,1,0
philosophy,think,0,0
philosophy,wisdom,0,0
philosophy,ethic,0,0
physics,science,0,0
physics,mathematic,0,-1
physics,law,0,-1
ai,technology,0,0
ai,learn,0,1
ai,automation,0,-1
success,achievement,1,1
success,goal,1,1
success,victory,1,1
grade,school,-1,-1
grade,mark,-1,-1
grade,performance,-1,-1
science,experiment,0,0
science,research,0,0
science,discovery,0,1
model,design,0,0
model,simulation,0,0
model,prediction,0,0
knowledge,learn,1,1
knowledge,information,1,0
knowledge,wisdom,1,1
student,learn,0,0
student,education,0,0
student,youth,0,0
informatic,datum,0,0
informatic,technology,0,0
informatic,information,0,0
career,job,0,0
career,growth,0,0
career,success,0,0
experiment,science,0,0
experiment,test,0,0
experiment,discovery,0,0
proof,evidence,0,0
proof,theorem,0,0
proof,validation,0,0
equation,math,0,0
equation,formula,0,0
equation,solution,0,0
class,education,0,0
class,student,0,0
class,learn,0,0
art,creativity,1,1
art,expression,1,1
art,beauty,1,1
chemistry,science,0,0
chemistry,reaction,0,0
chemistry,element,0,0
teacher,education,0,0
teacher,mentor,0,0
teacher,classroom,0,0
mathematic,number,0,0
mathematic,logic,0,0
mathematic,algebra,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,technology,0,0
classroom,learn,0,0
classroom,student,0,0
classroom,education,0,0
scientist,research,0,0
scientist,discovery,0,0
scientist,experiment,0,0
work,job,0,0
work,effort,0,0
work,productivity,0,0
failure,mistake,-1,-1
failure,learn,-1,0
failure,challenge,-1,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
professor,teacher,0,0
professor,education,0,0
professor,expert,0,0
homework,study,-1,0
homework,assignment,-1,-1
homework,learn,-1,0
society,community,0,0
society,culture,0,0
society,people,0,0
stem,science,0,0
stem,technology,0,0
stem,education,0,0
biology,life,0,0
biology,science,0,0
biology,cell,0,0
future,time,0,0
future,progress,0,0
future,hope,0,0
