cue_word,association_word,cue_valence,associated_valence
art,creativity,1,0
art,expression,1,0
art,beauty,1,1
grade,school,0,0
grade,performance,0,0
grade,stress,0,-1
knowledge,learn,1,0
knowledge,understand,1,1
knowledge,wisdom,1,1
student,education,0,0
student,youth,0,0
student,future,0,0
society,community,0,0
society,culture,0,0
society,people,0,0
lecture,teach,0,0
lecture,learn,0,0
lecture,university,0,0
study,research,0,0
study,focus,0,0
study,effort,0,0
informatic,computer,0,0
informatic,datum,0,0
informatic,technology,0,0
future,hope,0,1
future,progress,0,0
future,uncertainty,0,-1
literature,book,1,1
literature,poetry,1,0
literature,fiction,1,0
job,work,0,0
job,career,0,0
job,income,0,0
teamwork,collaboration,0,0
teamwork,cooperation,0,0
teamwork,support,0,0
classroom,learn,0,0
classroom,teacher,0,0
classroom,student,0,0
homework,study,-1,0
homework,assignment,-1,-1
homework,effort,-1,0
scientist,research,0,0
scientist,discovery,0,1
scientist,experiment,0,0
number,mathematic,0,0
number,datum,0,0
number,quantity,0,0
model,simulation,0,0
model,representation,0,0
model,design,0,0
equation,mathematic,0,0
equation,solution,0,0
equation,problem,0,-1
mathematic,number,0,0
mathematic,logic,0,0
mathematic,calculus,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
physics,science,0,0
physics,law,0,0
physics,energy,0,0
success,achievement,1,1
success,happiness,1,1
success,proud,1,1
failure,loss,-1,-1
failure,disappointment,-1,-1
failure,mistake,-1,-1
logic,reasoning,0,0
logic,argument,0,0
logic,think,0,0
chemistry,science,0,0
chemistry,element,0,0
chemistry,reaction,0,0
problem - solve,solution,0,1
problem - solve,logic,0,0
problem - solve,strategy,0,0
proof,evidence,0,0
proof,demonstration,0,0
proof,validation,0,0
career,growth,1,1
career,success,1,1
career,ambition,1,0
work,effort,0,0
work,productivity,0,0
work,job,0,0
history,past,0,0
history,event,0,0
history,chronicle,0,0
blackboard,classroom,0,0
blackboard,chalk,0,-1
blackboard,teach,0,0
class,student,0,0
class,learn,0,1
class,subject,0,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
stem,science,1,1
stem,technology,1,1
stem,education,1,0
experiment,test,0,0
experiment,research,0,0
experiment,hypothesis,0,0
exam,test,-1,0
exam,study,-1,0
exam,stress,-1,-1
chatgpt,ai,0,0
chatgpt,conversation,0,1
chatgpt,assistant,0,0
computation,calculation,0,0
computation,algorithm,0,0
computation,processing,0,0
algorithm,code,0,0
algorithm,solution,0,1
algorithm,problem,0,0
professor,teacher,0,0
professor,lecture,0,0
professor,knowledge,0,1
science,research,1,0
science,experiment,1,0
science,discovery,1,1
biology,life,0,1
biology,cell,0,0
biology,organism,0,0
teacher,education,0,0
teacher,student,0,0
teacher,learn,0,1
ai,technology,0,1
ai,machine,0,0
ai,future,0,0
philosophy,think,0,0
philosophy,knowledge,0,1
philosophy,wisdom,0,1
llm,language,0,0
llm,model,0,0
llm,ai,0,0
theorem,proof,0,0
theorem,mathematic,0,0
theorem,statement,0,-1
creativity,innovation,1,1
creativity,art,1,1
creativity,imagination,1,1
music,sound,1,0
music,rhythm,1,0
music,harmony,1,0
variable,change,0,0
variable,datum,0,0
variable,unknown,0,-1
