cue_word,association_word,cue_valence,associated_valence
philosophy,think,-1,0
philosophy,life,-1,0
future,uncertainty,-1,-1
mathematic,number,-1,-1
mathematic,problem,-1,-1
chatgpt,ai,0,0
chatgpt,chat,0,0
knowledge,learn,1,1
knowledge,power,1,0
ai,intelligent,0,-1
ai,machine,0,-1
algorithm,code,-1,-1
algorithm,step,-1,-1
experiment,test,0,-1
experiment,discover,0,1
art,creative,1,1
art,beauty,1,1
anxiety,fear,-1,-1
anxiety,worry,-1,-1
teacher,guide,0,0
teacher,learn,0,1
informatic,datum,-1,-1
informatic,tech,-1,0
number,math,-1,-1
number,count,-1,-1
grade,school,-1,-1
grade,score,-1,0
exam,test,-1,-1
exam,stress,-1,-1
blackboard,classroom,-1,-1
blackboard,lesson,-1,0
chemistry,science,0,0
chemistry,reaction,0,0
logic,reason,0,1
logic,truth,0,1
career,job,0,0
career,growth,0,1
society,people,0,0
society,community,0,1
theorem,proof,-1,-1
theorem,math,-1,-1
physics,science,0,0
physics,law,0,0
lecture,learn,0,1
lecture,teacher,0,0
failure,loss,-1,-1
failure,disappoint,-1,-1
success,achieve,1,1
success,happy,1,1
science,discovery,0,1
science,experiment,0,0
computation,algorithm,-1,-1
professor,teacher,0,0
classroom,learn,-1,0
classroom,student,-1,-1
stem,education,0,1
job,career,-1,0
scientist,research,0,0
equation,math,-1,-1
student,learn,-1,0
student,school,-1,-1
work,effort,-1,-1
teamwork,collaboration,1,1
music,art,1,1
music,harmony,1,1
proof,logic,-1,0
model,theory,-1,-1
study,research,-1,0
study,learn,-1,0
homework,assignment,-1,-1
variable,change,-1,-1
biology,life,0,1
biology,cell,0,0
class,teacher,-1,0
datum,information,-1,0
history,past,0,0
history,event,0,0
creativity,innovation,1,1
llm,language,-1,0
problem - solve,solution,0,1
literature,book,1,1
literature,story,1,1
