cue_word,association_word,cue_valence,associated_valence
grade,score,0,0
grade,teacher,0,0
grade,stress,0,-1
teamwork,collaboration,1,1
teamwork,project,1,0
teamwork,success,1,1
mathematic,number,0,0
mathematic,logic,0,0
mathematic,challenge,0,-1
model,design,0,0
model,simulation,0,0
model,representation,0,0
problem - solve,solution,1,1
problem - solve,think,1,0
problem - solve,strategy,1,0
blackboard,classroom,0,0
blackboard,chalk,0,-1
blackboard,lesson,0,0
llm,language,0,0
llm,model,0,0
llm,artificial,0,-1
literature,book,1,1
literature,story,1,0
literature,poetry,1,0
history,past,0,-1
history,event,0,0
history,culture,0,0
logic,reasoning,0,0
logic,mathematic,0,-1
logic,structure,0,0
failure,mistake,-1,-1
failure,loss,-1,-1
failure,disappointment,-1,-1
algorithm,code,0,-1
algorithm,solution,0,0
algorithm,step,0,0
creativity,innovation,1,1
creativity,art,1,0
creativity,idea,1,0
exam,test,-1,-1
exam,stress,-1,-1
exam,preparation,-1,0
study,learn,0,1
study,book,0,0
study,focus,0,0
chatgpt,ai,0,0
chatgpt,conversation,0,0
chatgpt,help,0,1
success,achievement,1,1
success,happiness,1,1
success,reward,1,0
experiment,science,0,0
experiment,discovery,0,1
experiment,risk,0,-1
proof,evidence,0,0
proof,mathematic,0,0
proof,demonstration,0,0
student,learn,0,1
student,school,0,0
student,future,0,0
job,work,0,0
job,career,0,0
job,salary,0,0
equation,math,-1,-1
equation,solution,-1,0
equation,variable,-1,-1
future,hope,0,1
future,uncertainty,0,-1
future,plan,0,0
science,research,0,0
science,discovery,0,1
science,experiment,0,0
lecture,teach,0,0
lecture,classroom,0,-1
lecture,note,0,0
knowledge,wisdom,0,1
knowledge,truth,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
variable,change,0,0
variable,flexibility,0,0
datum,information,0,0
datum,statistic,0,-1
music,melody,1,1
music,rhythm,1,0
homework,study,-1,0
homework,stress,-1,-1
career,success,0,1
career,growth,0,0
society,community,0,0
society,culture,0,0
biology,life,0,1
biology,cell,0,-1
teacher,education,0,0
teacher,guidance,0,0
professor,lecture,0,-1
professor,research,0,0
physics,energy,-1,0
physics,mathematic,-1,-1
ai,technology,0,0
ai,future,0,1
theorem,proof,-1,0
theorem,mathematic,-1,-1
work,effort,0,0
work,achievement,0,1
art,creativity,1,1
art,expression,1,0
philosophy,think,0,0
philosophy,wisdom,0,1
chemistry,reaction,-1,0
chemistry,element,-1,-1
informatic,datum,0,0
informatic,computer,0,-1
stem,science,0,0
stem,technology,0,0
class,learn,0,0
class,student,0,0
scientist,research,0,0
scientist,discovery,0,1
classroom,education,0,0
classroom,student,0,0
number,math,-1,-1
number,count,-1,-1
computation,calculate,0,-1
computation,algorithm,0,0
