cue_word,association_word,cue_valence,associated_valence
knowledge,understand,0,0
knowledge,fact,0,-1
knowledge,theory,0,0
exam,test,-1,-1
exam,assessment,-1,-1
exam,challenge,-1,0
teacher,mentor,0,0
teacher,guide,0,0
teacher,instructor,0,-1
logic,reasoning,0,0
logic,analysis,0,0
logic,structure,0,0
lecture,presentation,-1,0
lecture,explanation,-1,0
lecture,instruction,-1,-1
model,representation,-1,0
model,example,-1,0
model,illustration,-1,0
number,mathematic,0,0
number,calculation,0,0
number,statistic,0,0
study,learn,0,0
study,research,0,0
study,practice,0,0
success,achievement,0,0
success,accomplishment,0,0
success,prosperity,0,0
art,creativity,-1,0
art,expression,-1,0
art,beauty,-1,0
variable,factor,0,0
variable,element,0,0
variable,component,0,0
informatic,compute,-1,0
informatic,digital,-1,0
informatic,technology,-1,0
scientist,researcher,0,0
scientist,investigator,0,0
scientist,discoverer,0,0
llm,language,-1,-1
llm,learn,-1,0
llm,machine,-1,0
ai,artificial,0,0
ai,intelligence,0,0
ai,system,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,unease,-1,-1
creativity,imagination,0,0
creativity,innovation,0,0
creativity,originality,0,0
biology,life,-1,0
biology,science,-1,0
biology,organism,-1,0
work,job,-1,-1
work,career,-1,0
work,productivity,-1,0
job,position,-1,0
job,role,-1,0
job,task,-1,0
chatgpt,language,-1,-1
chatgpt,assistant,-1,0
chatgpt,generation,-1,0
student,learner,0,0
student,pupil,0,0
student,scholar,0,0
experiment,trial,-1,-1
experiment,research,-1,0
experiment,investigation,-1,0
computation,calculation,-1,0
computation,processing,-1,0
computation,algorithmic,-1,0
algorithm,procedure,0,0
algorithm,formula,0,0
algorithm,process,0,0
society,organization,-1,0
society,progress,-1,0
society,community,-1,0
problem - solve,critical thinking,0,0
problem - solve,analysis,0,0
problem - solve,solution,0,0
equation,balance,0,0
equation,mathematic,0,0
equation,logic,0,0
theorem,principle,0,0
theorem,rule,0,-1
theorem,proof,0,0
proof,verification,0,0
proof,evidence,0,0
proof,conviction,0,0
classroom,learn,0,0
classroom,education,0,0
classroom,structure,0,-1
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
teamwork,collaboration,0,0
teamwork,cooperation,0,0
teamwork,synergy,0,0
datum,information,0,0
datum,analysis,0,0
datum,knowledge,0,0
failure,learn,-1,0
failure,growth,-1,0
failure,resilience,-1,-1
philosophy,ethic,0,0
philosophy,reasoning,0,0
philosophy,idea,0,0
homework,practice,0,-1
homework,discipline,0,0
homework,work,0,-1
music,art,0,0
music,creativity,0,0
music,relaxation,0,0
blackboard,write,0,0
blackboard,teach,0,-1
blackboard,learn,0,-1
history,past,0,0
history,event,0,0
history,lesson,0,0
grade,evaluation,0,0
grade,achievement,0,0
grade,success,0,0
physics,law,0,-1
physics,motion,0,0
physics,force,0,0
career,goal,0,0
career,achievement,0,0
career,progression,0,0
professor,teach,0,0
professor,knowledge,0,0
professor,mentorship,0,-1
chemistry,science,0,0
chemistry,reaction,0,0
chemistry,substance,0,0
mathematic,number,0,0
mathematic,logic,0,0
mathematic,equation,0,0
class,structure,0,0
class,routine,0,-1
class,learn,0,0
literature,story,0,0
literature,theme,0,0
literature,expression,0,0
future,possibility,0,0
future,aspiration,0,0
future,growth,0,0
science,discovery,0,0
science,exploration,0,0
science,knowledge,0,0
