cue_word,association_word,cue_valence,associated_valence
logic,order,0,0
logic,problem,0,-1
logic,pattern,0,0
success,reward,0,0
success,effort,0,0
success,achieve,0,-1
music,emotion,0,0
music,feel,0,0
music,joy,0,0
job,money,0,0
job,routine,0,-1
job,stress,0,-1
homework,study,-1,0
homework,task,-1,-1
homework,pressure,-1,-1
failure,setback,-1,-1
failure,loss,-1,-1
failure,regret,-1,-1
algorithm,code,0,0
algorithm,process,0,0
algorithm,rule,0,-1
stem,math,0,0
stem,science,0,0
stem,physics,0,0
llm,artificial,0,-1
llm,tool,0,0
llm,technology,0,0
literature,story,0,0
literature,emotion,0,0
literature,think,0,0
science,experiment,0,0
science,knowledge,0,0
science,discovery,0,0
philosophy,question,0,0
philosophy,mean,0,0
philosophy,think,0,0
blackboard,equation,0,0
blackboard,write,0,-1
blackboard,class,0,0
anxiety,fear,-1,-1
anxiety,worry,-1,-1
anxiety,pressure,-1,-1
variable,change,0,-1
variable,factor,0,-1
variable,input,0,0
model,representation,0,0
model,framework,0,0
model,prediction,0,0
datum,collection,0,-1
datum,information,0,0
datum,analysis,0,0
teacher,guidance,0,0
teacher,knowledge,0,0
teacher,expectation,0,-1
physics,equation,0,0
physics,law,0,0
physics,experiment,0,0
work,effort,0,0
work,income,0,0
work,schedule,0,-1
class,lecture,0,-1
class,learn,0,0
class,teacher,0,0
exam,stress,-1,-1
exam,result,-1,0
exam,test,-1,-1
equation,solution,0,0
equation,formula,0,0
equation,math,0,0
experiment,science,0,0
experiment,datum,0,0
experiment,observation,0,0
professor,expert,0,0
professor,class,0,0
professor,research,0,0
lecture,history,0,0
lecture,mathematic,0,0
lecture,proof,0,0
number,computation,0,0
number,science,0,0
number,mathematic,0,0
proof,mathematic,0,0
proof,theorem,0,0
proof,logic,0,0
classroom,student,-1,0
classroom,teacher,-1,-1
classroom,grade,-1,-1
student,study,0,0
student,knowledge,0,0
student,career,0,0
society,future,-1,0
society,technology,-1,0
society,change,-1,-1
knowledge,study,0,0
knowledge,history,0,0
knowledge,science,0,0
career,science,0,0
career,compute,0,0
career,teamwork,0,-1
computation,ai,0,0
computation,number,0,0
computation,informatic,0,0
art,creativity,-1,0
art,design,-1,-1
art,expression,-1,0
ai,technology,0,0
ai,chatgpt,0,0
ai,future,0,0
study,knowledge,0,0
study,grade,0,-1
study,problem - solve,0,0
creativity,art,0,-1
creativity,gardening,0,0
creativity,rock climbing,0,0
problem - solve,mathematic,0,0
problem - solve,science,0,0
problem - solve,ai,0,0
chatgpt,ai,0,0
chatgpt,technology,0,0
chatgpt,study,0,0
biology,science,0,0
biology,chemistry,0,0
biology,future,0,0
future,technology,0,0
future,society,0,-1
future,ai,0,0
informatic,computation,0,0
informatic,ai,0,0
informatic,compute,0,0
teamwork,classroom,-1,-1
teamwork,career,-1,0
teamwork,science,-1,0
mathematic,proof,0,0
mathematic,problem - solve,0,0
mathematic,number,0,0
history,lecture,0,0
history,knowledge,0,0
history,society,0,-1
grade,classroom,-1,-1
grade,study,-1,0
grade,student,-1,0
chemistry,biology,0,0
chemistry,science,0,0
chemistry,future,0,0
scientist,research,0,0
scientist,biology,0,0
scientist,problem - solve,0,0
theorem,proof,0,0
theorem,mathematic,0,0
theorem,logic,0,0
