cue_word,association_word,cue_valence,associated_valence
logic,clarity,0,0
logic,precision,0,0
logic,structure,0,0
experiment,discovery,0,0
experiment,risk,0,-1
experiment,curiosity,0,0
chemistry,molecule,0,0
chemistry,reaction,0,0
chemistry,bond,0,-1
creativity,imagination,0,0
creativity,innovation,0,0
creativity,freedom,0,0
problem - solve,efficiency,0,0
problem - solve,strategy,0,0
problem - solve,solution,0,0
literature,story,0,0
literature,emotion,0,0
literature,narrative,0,0
theorem,proof,0,0
theorem,truth,0,0
theorem,math,0,0
history,memory,0,0
history,event,0,0
history,context,0,-1
success,achievement,0,0
success,reward,0,0
success,goal,0,0
music,emotion,0,0
music,rhythm,0,0
music,melody,0,0
computation,datum,0,0
computation,algorithm,0,0
computation,speed,0,-1
scientist,curiosity,0,0
scientist,research,0,0
scientist,truth,0,0
failure,lesson,-1,0
failure,setback,-1,-1
failure,effort,-1,0
society,change,0,0
society,rule,0,-1
society,community,0,0
anxiety,fear,-1,-1
anxiety,stress,-1,-1
anxiety,uncertainty,-1,-1
study,focus,0,0
study,effort,0,0
study,progress,0,0
knowledge,wisdom,0,0
knowledge,understand,0,0
knowledge,fact,0,0
model,representation,0,0
model,framework,0,0
model,similarity,0,-1
student,learn,0,0
student,responsibility,0,0
student,growth,0,0
teamwork,collaboration,0,0
teamwork,trust,0,0
teamwork,support,0,0
blackboard,write,0,0
blackboard,idea,0,0
blackboard,class,0,0
ai,automation,0,0
ai,learn,0,0
ai,tool,0,0
homework,task,-1,-1
homework,deadline,-1,-1
homework,practice,-1,0
job,income,0,0
job,stability,0,0
job,purpose,0,0
grade,score,-1,-1
grade,performance,-1,0
grade,evaluation,-1,-1
art,creativity,0,0
art,expression,0,0
art,freedom,0,0
science,truth,0,0
science,discovery,0,0
science,fact,0,0
llm,power,0,0
llm,tool,0,0
llm,intelligence,0,0
philosophy,question,0,0
philosophy,reason,0,0
philosophy,mean,0,0
chatgpt,helpful,0,0
chatgpt,fast,0,0
chatgpt,useful,0,0
biology,life,0,0
biology,cell,0,0
biology,growth,0,-1
equation,logic,0,0
equation,solution,0,0
equation,pattern,0,0
professor,knowledge,0,0
professor,authority,0,0
professor,guidance,0,0
class,routine,-1,-1
class,structure,-1,0
class,rule,-1,-1
lecture,information,0,0
lecture,focus,0,0
lecture,clarity,0,0
algorithm,order,0,0
algorithm,precision,0,0
algorithm,step,0,0
mathematic,logic,0,0
mathematic,pattern,0,0
mathematic,proof,0,0
career,growth,0,0
career,choice,0,0
career,stability,0,-1
teacher,support,0,0
teacher,inspiration,0,0
teacher,knowledge,0,0
datum,fact,0,0
datum,analysis,0,0
datum,volume,0,-1
work,effort,-1,0
work,purpose,-1,0
work,stress,-1,-1
variable,change,0,0
variable,input,0,0
variable,output,0,0
future,hope,0,0
future,possibility,0,0
future,uncertainty,0,-1
classroom,learn,0,0
classroom,energy,0,0
classroom,interaction,0,0
stem,innovation,0,0
stem,application,0,0
stem,growth,0,0
physics,law,0,0
physics,motion,0,0
physics,universe,0,0
number,order,0,0
number,precision,0,0
number,pattern,0,0
proof,certainty,0,0
proof,logic,0,0
proof,validity,0,0
informatic,system,0,0
informatic,code,0,0
informatic,technology,0,0
exam,pressure,-1,-1
exam,testing,-1,-1
exam,result,-1,0
