cue_word,association_word,cue_valence,associated_valence
lecture,blackboard,-1,-1
lecture,boredom,-1,-1
lecture,professor,-1,-1
ai,computation,0,0
ai,future,0,1
ai,algorithm,0,0
algorithm,logic,0,1
algorithm,math,0,-1
algorithm,programming,0,0
teamwork,collaboration,1,1
teamwork,football,1,1
teamwork,success,1,1
scientist,knowledge,0,1
scientist,experiment,0,0
scientist,curiosity,0,1
career,job,1,0
career,success,1,1
career,growth,1,1
grade,effort,-1,0
grade,pressure,-1,-1
grade,teacher,-1,-1
job,career,0,1
job,work,0,-1
job,responsibility,0,0
biology,life,-1,0
biology,chemistry,-1,-1
biology,nature,-1,-1
logic,reason,1,1
logic,algorithm,1,0
logic,math,1,-1
success,achievement,1,1
success,happiness,1,1
success,career,1,1
stem,knowledge,0,1
stem,future,0,1
stem,algorithm,0,0
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,power,1,0
computation,ai,0,0
computation,math,0,-1
computation,logic,0,1
teacher,lecture,-1,-1
teacher,education,-1,0
teacher,professor,-1,-1
work,job,-1,0
work,effort,-1,0
work,responsibility,-1,0
class,lecture,-1,-1
class,homework,-1,-1
class,student,-1,-1
theorem,math,0,-1
theorem,proof,0,0
theorem,logic,0,1
history,past,-1,-1
history,lesson,-1,-1
history,boredom,-1,-1
llm,ai,0,0
llm,language,0,0
llm,future,0,1
blackboard,lecture,-1,-1
blackboard,teacher,-1,-1
blackboard,chalk,-1,-1
art,paint,1,1
art,creativity,1,1
art,beauty,1,1
variable,math,-1,-1
variable,equation,-1,0
variable,algorithm,-1,0
homework,study,-1,-1
homework,pressure,-1,-1
homework,grade,-1,-1
professor,lecture,-1,-1
professor,knowledge,-1,1
professor,authority,-1,-1
science,discovery,1,1
science,logic,1,0
science,progress,1,1
proof,evidence,0,0
proof,certainty,0,1
proof,math,0,-1
chatgpt,technology,0,0
chatgpt,ai,0,-1
chatgpt,future,0,1
problem - solve,challenge,1,-1
problem - solve,solution,1,1
problem - solve,creative,1,0
exam,pressure,-1,-1
exam,preparation,-1,0
exam,nervous,-1,-1
experiment,lab,0,-1
experiment,hypothesis,0,0
experiment,curiosity,0,1
model,design,0,0
model,simulation,0,0
model,abstract,0,-1
literature,story,-1,1
literature,culture,-1,0
literature,art,-1,0
datum,analysis,0,0
datum,number,0,-1
datum,truth,0,1
creativity,art,1,1
creativity,innovation,1,1
creativity,freedom,1,1
chemistry,reaction,-1,-1
chemistry,molecule,-1,-1
chemistry,boredom,-1,-1
study,focus,-1,0
study,effort,-1,0
study,routine,-1,-1
number,math,-1,-1
number,calculation,-1,-1
number,logic,-1,0
society,community,-1,0
society,change,-1,-1
society,rule,-1,-1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,pressure,-1,-1
failure,loss,-1,-1
failure,mistake,-1,-1
failure,disappointment,-1,-1
equation,math,-1,-1
equation,balance,-1,0
equation,complex,-1,-1
future,hope,0,1
future,opportunity,0,1
future,uncertainty,0,-1
philosophy,think,0,1
philosophy,mean,0,1
philosophy,debate,0,-1
mathematic,logic,-1,0
mathematic,precision,-1,0
mathematic,difficult,-1,-1
informatic,technology,0,0
informatic,cod,0,0
informatic,system,0,-1
student,learn,-1,0
student,youth,-1,0
student,pressure,-1,-1
classroom,teach,-1,-1
classroom,education,-1,-1
classroom,bore,-1,-1
music,art,1,1
music,emotion,1,1
music,joy,1,1
physics,law,-1,-1
physics,universe,-1,0
physics,complex,-1,-1
