cue_word,association_word,cue_valence,associated_valence
teacher,mentor,0,0
teacher,strict,0,-1
teacher,helpful,0,0
classroom,friend,0,1
classroom,chalk,0,-1
classroom,bore,0,-1
model,example,0,0
model,fashion,0,0
model,math,0,0
philosophy,deep,-1,0
philosophy,useless,-1,-1
philosophy,think,-1,0
datum,number,0,0
datum,analysis,0,0
datum,useful,0,1
job,future,0,0
job,stress,0,-1
job,money,0,0
blackboard,write,-1,0
blackboard,dusty,-1,-1
blackboard,old,-1,-1
computation,cod,1,1
computation,fast,1,0
computation,logic,1,1
logic,puzzle,1,0
logic,clear,1,1
logic,cs,1,1
study,book,-1,0
study,exam,-1,-1
study,tired,-1,-1
art,creative,0,1
art,fun,0,1
art,relax,0,0
grade,test,-1,-1
grade,pass,-1,1
grade,fail,-1,-1
physics,hard,0,-1
physics,formula,0,-1
physics,interest,0,0
career,success,0,1
career,choice,0,0
career,pressure,0,-1
problem - solve,challenge,1,0
problem - solve,win,1,1
problem - solve,skill,1,1
failure,shame,-1,-1
failure,lesson,-1,0
failure,avoid,-1,-1
llm,ai,0,1
llm,helpful,0,1
llm,chat,0,0
homework,bore,-1,-1
homework,deadline,-1,-1
homework,night,-1,-1
success,happy,1,1
success,achieve,1,1
success,proud,1,1
music,relax,1,1
music,dance,1,1
music,fun,1,1
informatic,computer,1,1
informatic,programming,1,1
informatic,cool,1,1
theorem,proof,0,0
theorem,math,0,0
theorem,difficult,0,-1
number,calculate,0,0
number,cs,0,1
number,easy,0,0
anxiety,worry,-1,-1
anxiety,panic,-1,-1
anxiety,exam,-1,-1
biology,gross,-1,-1
biology,memorize,-1,-1
biology,hate,-1,-1
proof,logic,0,0
proof,theorem,0,0
proof,evidence,0,0
ai,smart,1,1
ai,robot,1,0
ai,future,1,1
experiment,lab,-1,-1
experiment,test,-1,-1
experiment,fail,-1,-1
class,friend,0,1
class,school,0,0
class,group,0,0
mathematic,number,0,0
mathematic,logic,0,0
mathematic,hard,0,-1
chemistry,hate,-1,-1
chemistry,lab,-1,-1
chemistry,bore,-1,-1
future,hope,1,1
future,tech,1,1
future,job,1,0
variable,code,0,1
variable,change,0,0
variable,x,0,0
lecture,bore,-1,-1
lecture,note,-1,-1
lecture,professor,-1,0
work,job,0,0
work,tired,0,-1
work,money,0,0
literature,book,0,0
literature,story,0,0
literature,school,0,0
science,discover,0,0
science,lab,0,-1
science,hard,0,-1
student,I,0,0
student,friend,0,1
student,study,0,0
history,past,-1,0
history,date,-1,-1
history,bore,-1,-1
equation,solve,-1,0
equation,number,-1,0
equation,hard,-1,-1
professor,smart,0,1
professor,strict,0,-1
professor,lecture,0,-1
stem,tech,0,1
stem,math,0,0
stem,job,0,0
creativity,idea,1,1
creativity,fun,1,1
creativity,art,1,0
chatgpt,helpful,1,1
chatgpt,ai,1,1
chatgpt,chat,1,0
society,people,0,0
society,change,0,0
society,problem,0,-1
scientist,smart,0,1
scientist,lab,0,-1
scientist,crazy,0,-1
teamwork,group,1,0
teamwork,friend,1,1
teamwork,fun,1,1
exam,stress,-1,-1
exam,fail,-1,-1
exam,study,-1,-1
knowledge,power,1,0
knowledge,useful,1,1
knowledge,learn,1,0
algorithm,code,1,1
algorithm,efficient,1,1
algorithm,program,1,1
