cue_word,association_word,cue_valence,associated_valence
logic,reason,0,0
logic,clarity,0,0
logic,proof,0,0
knowledge,wisdom,0,0
knowledge,understand,0,0
knowledge,learn,0,0
creativity,innovation,0,0
creativity,imagination,0,0
creativity,originality,0,0
blackboard,teach,0,0
blackboard,chalk,0,-1
blackboard,classroom,0,0
datum,information,0,0
datum,analysis,0,0
datum,fact,0,0
future,progress,0,0
future,potential,0,0
future,unknown,0,-1
lecture,learn,-1,0
lecture,presentation,-1,0
lecture,monologue,-1,-1
grade,assessment,-1,0
grade,score,-1,-1
grade,pressure,-1,-1
exam,test,-1,-1
exam,stress,-1,-1
exam,evaluation,-1,0
teacher,educator,0,0
teacher,mentor,0,0
teacher,guide,0,0
job,employment,0,0
job,career,0,0
job,work,0,0
computation,calculation,0,0
computation,algorithm,0,0
computation,processing,0,0
work,effort,0,0
work,productivity,0,0
work,labor,0,-1
teamwork,collaboration,0,0
teamwork,cooperation,0,0
teamwork,synergy,0,0
chemistry,science,0,0
chemistry,reaction,0,0
chemistry,element,0,0
literature,book,0,0
literature,story,0,0
literature,culture,0,0
failure,mistake,-1,-1
failure,learn,-1,0
failure,setback,-1,-1
informatic,compute,0,0
informatic,datum,0,0
informatic,technology,0,0
mathematic,number,0,0
mathematic,logic,0,0
mathematic,abstraction,0,0
society,community,0,0
society,people,0,0
society,culture,0,0
theorem,proof,0,0
theorem,truth,0,0
theorem,mathematic,0,0
ai,intelligence,0,0
ai,technology,0,0
ai,future,0,0
physics,science,0,0
physics,universe,0,0
physics,law,0,0
stem,science,0,0
stem,technology,0,0
stem,education,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
professor,knowledge,0,0
professor,teach,0,0
professor,authority,0,0
equation,math,0,0
equation,balance,0,0
equation,solution,0,0
history,past,0,-1
history,learn,0,0
history,context,0,0
experiment,test,0,-1
experiment,discovery,0,0
experiment,datum,0,0
chatgpt,assistant,0,0
chatgpt,ai,0,0
chatgpt,tool,0,0
homework,work,-1,-1
homework,practice,-1,0
homework,learn,-1,0
number,math,0,0
number,quantify,0,0
number,precision,0,0
student,learn,0,0
student,growth,0,0
student,youth,0,0
problem - solve,logic,0,0
problem - solve,creativity,0,0
problem - solve,solution,0,0
algorithm,logic,0,0
algorithm,process,0,0
algorithm,efficiency,0,0
class,learn,0,0
class,group,0,0
class,education,0,0
scientist,research,0,0
scientist,discovery,0,0
scientist,knowledge,0,0
variable,change,0,-1
variable,math,0,0
variable,unknown,0,-1
success,achievement,0,0
success,goal,0,0
success,satisfaction,0,0
biology,life,0,0
biology,science,0,0
biology,nature,0,0
classroom,learn,0,0
classroom,space,0,-1
classroom,education,0,0
philosophy,think,0,0
philosophy,wisdom,0,0
philosophy,question,0,0
llm,ai,0,0
llm,language,0,0
llm,model,0,0
proof,evidence,0,0
proof,truth,0,0
proof,mathematic,0,0
science,knowledge,0,0
science,method,0,0
science,discovery,0,0
career,work,0,-1
career,growth,0,0
career,purpose,0,0
art,creativity,0,0
art,expression,0,0
art,beauty,0,0
music,sound,0,0
music,emotion,0,0
music,harmony,0,0
model,representation,0,0
model,simulation,0,0
model,theory,0,0
study,learn,0,0
study,focus,0,0
study,knowledge,0,0
