cue_word,association_word,cue_valence,associated_valence
professor,teach,0,0
professor,knowledge,0,1
professor,research,0,0
experiment,science,0,0
experiment,datum,0,0
experiment,discovery,0,1
job,work,0,0
job,money,0,0
job,career,0,0
problem - solve,logic,0,0
problem - solve,think,0,0
problem - solve,solution,0,1
future,hope,0,0
future,uncertainty,0,-1
future,plan,0,0
work,effort,0,0
work,pay,0,0
work,stress,0,-1
number,math,0,0
number,datum,0,0
number,pattern,0,0
ai,technology,0,0
ai,future,0,0
ai,automation,0,-1
proof,math,0,0
proof,logic,0,0
proof,evidence,0,1
literature,book,-1,0
literature,fiction,-1,-1
literature,analysis,-1,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,help,0,0
teamwork,collaboration,0,0
teamwork,communication,0,0
teamwork,success,0,1
biology,life,0,0
biology,cell,0,0
biology,nature,0,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
exam,test,-1,-1
exam,stress,-1,-1
exam,preparation,-1,0
variable,math,0,0
variable,statistic,0,0
variable,change,0,0
logic,reasoning,0,0
logic,math,0,0
logic,rule,0,0
computation,math,0,0
computation,calculation,0,0
computation,computer,0,0
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
art,creativity,0,0
art,paint,0,0
art,expression,0,0
model,math,0,0
model,science,0,0
model,simulation,0,0
study,learn,0,0
study,book,0,0
study,effort,0,0
physics,science,0,0
physics,math,0,0
physics,law,0,0
knowledge,learn,1,0
knowledge,education,1,0
knowledge,wisdom,1,1
science,research,0,0
science,discovery,0,1
science,experiment,0,0
scientist,research,0,1
scientist,discovery,0,1
classroom,learn,0,0
classroom,boredom,0,-1
history,past,0,0
history,war,0,-1
blackboard,chalk,0,0
blackboard,note,0,0
teacher,knowledge,0,1
teacher,authority,0,0
homework,stress,-1,-1
homework,study,-1,0
society,people,0,0
society,rule,0,-1
student,study,0,0
student,exam,0,-1
algorithm,code,0,0
algorithm,logic,0,0
career,success,0,1
career,future,0,0
music,melody,1,1
music,relaxation,1,1
success,achievement,1,1
success,happiness,1,1
chemistry,experiment,0,0
chemistry,formula,0,0
philosophy,think,-1,0
philosophy,confusion,-1,-1
failure,disappointment,-1,-1
failure,learn,-1,0
informatic,computer,0,0
informatic,programming,0,0
mathematic,number,0,0
mathematic,logic,0,0
llm,artificial,0,0
llm,intelligence,0,0
class,lesson,0,0
class,attendance,0,-1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
creativity,art,1,1
creativity,innovation,1,1
lecture,knowledge,0,0
lecture,sleepiness,0,-1
grade,evaluation,-1,-1
grade,stress,-1,-1
equation,math,0,0
equation,solution,0,0
theorem,proof,0,0
theorem,mathematic,0,0
