cue_word,association_word,cue_valence,associated_valence
work,deadline,0,0
work,stress,0,-1
work,productivity,0,0
class,lecture,0,0
class,discipline,0,0
class,schedule,0,0
classroom,seminar,0,0
classroom,discussion,0,0
classroom,note,0,0
history,heritage,0,0
history,memory,0,0
history,culture,0,0
computation,algorithm,0,0
computation,calculation,0,0
computation,datum,0,0
art,expression,1,0
art,creativity,1,1
art,paint,1,0
experiment,research,0,0
experiment,hypothesis,0,0
experiment,datum,0,0
problem - solve,logic,0,0
problem - solve,challenge,0,0
problem - solve,analysis,0,0
chemistry,reaction,-1,0
chemistry,formula,-1,-1
chemistry,lab,-1,0
informatic,cod,0,0
informatic,datum,0,0
informatic,algorithm,0,0
llm,ai,0,0
llm,model,0,0
llm,chat,0,0
algorithm,optimization,0,0
algorithm,logic,0,0
algorithm,code,0,0
equation,formula,0,0
equation,balance,0,0
equation,solution,0,0
student,learn,0,1
student,curiosity,0,1
student,study,0,0
success,achievement,1,1
success,goal,1,0
success,reward,1,1
grade,score,0,0
grade,evaluation,0,0
grade,performance,0,0
proof,verification,0,0
proof,logic,0,0
proof,demonstration,0,0
literature,narrative,0,0
literature,poetry,0,1
literature,story,0,0
science,experiment,0,0
science,discovery,0,1
science,knowledge,0,1
creativity,imagination,1,1
creativity,innovation,1,1
creativity,art,1,1
teacher,mentor,0,1
teacher,knowledge,0,0
teacher,guidance,0,0
professor,expert,0,1
professor,lecture,0,0
professor,advice,0,0
scientist,researcher,0,0
scientist,innovation,0,0
scientist,experiment,0,0
lecture,presentation,0,0
lecture,knowledge,0,0
lecture,classroom,0,0
logic,reasoning,0,0
logic,analysis,0,0
logic,rationality,0,0
music,melody,0,1
music,rhythm,0,0
music,lyric,0,0
datum,information,0,0
datum,statistic,0,0
datum,analysis,0,0
anxiety,stress,-1,-1
anxiety,nervous,-1,-1
anxiety,worry,-1,-1
failure,disappointment,-1,-1
failure,loss,-1,-1
failure,setback,-1,-1
exam,test,0,0
exam,study,0,0
exam,pressure,0,-1
mathematic,logic,0,0
mathematic,calculation,0,0
mathematic,problem,0,0
ai,technology,0,0
ai,innovation,0,1
ai,machine,0,0
biology,life,0,1
biology,cell,0,0
biology,ecology,0,0
stem,science,0,0
stem,engineering,0,0
stem,technology,0,0
number,math,0,0
number,count,0,0
number,quantity,0,0
job,career,0,0
job,work,0,0
job,income,0,0
blackboard,classroom,0,0
blackboard,teacher,0,0
blackboard,chalk,0,-1
career,job,0,0
career,future,0,0
teamwork,collaboration,1,1
teamwork,cooperation,1,1
teamwork,group,1,0
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,intellect,1,1
physics,force,0,0
physics,energy,0,0
physics,motion,0,0
theorem,proof,0,0
theorem,logic,0,0
theorem,math,0,0
model,representation,0,0
model,simulation,0,0
model,framework,0,0
society,community,0,1
society,culture,0,0
society,people,0,0
homework,assignment,0,0
homework,study,0,0
homework,task,0,0
study,learn,0,1
study,education,0,0
study,focus,0,0
philosophy,think,0,0
philosophy,ethic,0,0
philosophy,metaphysic,0,0
chatgpt,assistant,0,0
chatgpt,ai,0,0
chatgpt,conversational,0,0
future,innovation,1,1
future,opportunity,1,1
future,change,1,0
variable,constant,0,0
variable,parameter,0,0
variable,value,0,0
