cue_word,association_word,cue_valence,associated_valence
history,past,0,0
history,legacy,0,1
history,memory,0,-1
success,achievement,1,0
success,goal,1,0
success,victory,1,1
algorithm,code,0,0
algorithm,logic,0,0
algorithm,pattern,0,-1
classroom,learn,0,1
classroom,student,0,0
classroom,teach,0,0
work,effort,0,-1
work,job,0,0
work,duty,0,0
chatgpt,assistant,1,0
chatgpt,ai,1,1
chatgpt,help,1,0
mathematic,number,0,0
mathematic,logic,0,0
mathematic,calculation,0,-1
informatic,datum,0,0
informatic,compute,0,1
informatic,analysis,0,0
teacher,mentor,1,0
teacher,guide,1,1
teacher,educator,1,0
science,experiment,1,0
science,discovery,1,1
science,research,1,0
experiment,trial,0,-1
experiment,test,0,0
experiment,observation,0,0
number,mathematic,0,0
number,calculation,0,-1
number,digit,0,-1
homework,study,-1,0
homework,assignment,-1,-1
homework,practice,-1,0
study,learn,0,1
study,research,0,0
study,read,0,0
variable,change,0,-1
variable,factor,0,0
variable,element,0,-1
philosophy,think,0,0
philosophy,ethic,0,1
philosophy,reasoning,0,0
lecture,talk,-1,-1
lecture,presentation,-1,0
lecture,speech,-1,-1
ai,machine,1,0
ai,intelligence,1,1
ai,future,1,0
teamwork,collaboration,1,0
teamwork,cooperation,1,1
teamwork,unity,1,0
chemistry,reaction,0,-1
chemistry,compound,0,0
chemistry,experiment,0,0
equation,formula,0,0
equation,solution,0,1
equation,balance,0,-1
class,group,0,-1
class,session,0,-1
class,learn,0,1
grade,score,-1,0
grade,evaluation,-1,0
grade,rank,-1,-1
stem,science,1,1
stem,technology,1,0
stem,engineering,1,1
proof,evidence,0,0
proof,demonstration,0,-1
proof,validation,0,-1
literature,novel,0,0
literature,poetry,0,1
literature,narrative,0,0
model,framework,0,0
model,prototype,0,-1
model,simulation,0,0
llm,ai,1,0
llm,language,1,1
llm,assistant,1,0
theorem,proof,0,0
theorem,logic,0,0
theorem,mathematic,0,0
music,melody,1,1
music,rhythm,1,0
music,harmony,1,1
logic,reasoning,0,0
logic,deduction,0,0
logic,argumentation,0,-1
blackboard,chalk,-1,-1
blackboard,teach,-1,0
blackboard,classroom,-1,-1
job,career,0,1
job,employment,0,0
job,work,0,0
future,innovation,0,1
future,progress,0,0
future,uncertainty,0,-1
biology,life,0,1
biology,evolution,0,0
biology,ecology,0,0
failure,setback,-1,-1
failure,challenge,-1,0
failure,learn,-1,0
society,community,0,0
society,culture,0,1
society,norm,0,-1
creativity,imagination,1,1
creativity,innovation,1,0
creativity,expression,1,1
professor,teacher,0,0
professor,mentor,0,1
professor,expert,0,0
problem - solve,analysis,0,0
problem - solve,strategy,0,0
problem - solve,solution,0,1
scientist,researcher,0,0
scientist,experiment,0,-1
scientist,discovery,0,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervousness,-1,-1
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
student,learner,1,0
student,scholar,1,0
student,apprentice,1,-1
art,creativity,1,1
art,expression,1,0
art,aesthetic,1,1
exam,test,-1,0
exam,challenge,-1,-1
exam,assessment,-1,-1
knowledge,learn,1,0
knowledge,wisdom,1,1
knowledge,information,1,0
career,job,0,0
career,profession,0,1
career,growth,0,0
physics,force,0,-1
physics,energy,0,0
physics,motion,0,0
computation,algorithm,0,0
computation,processing,0,0
computation,calculation,0,0
