cue_word,association_word,cue_valence,associated_valence
theorem,math,-1,0
theorem,proof,-1,-1
theorem,logic,-1,0
physics,science,0,1
physics,law,0,-1
physics,energy,0,0
student,learn,-1,0
student,study,-1,-1
student,class,-1,-1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
proof,theorem,-1,-1
proof,math,-1,0
proof,demonstrate,-1,-1
problem - solve,challenge,0,-1
problem - solve,solve,0,0
problem - solve,think,0,0
knowledge,learn,1,0
knowledge,wise,1,1
knowledge,understand,1,1
failure,loss,-1,-1
failure,mistake,-1,-1
failure,disappoint,-1,-1
professor,teach,0,-1
professor,expert,0,1
professor,lecture,0,-1
ai,tech,0,0
ai,future,0,0
ai,intelligence,0,1
scientist,research,1,1
scientist,discover,1,1
scientist,lab,1,-1
number,math,0,0
number,count,0,-1
number,calculate,0,-1
computation,calculate,-1,-1
computation,algorithm,-1,0
computation,datum,-1,0
chatgpt,ai,0,0
chatgpt,chat,0,-1
chatgpt,assist,0,1
music,sound,1,1
music,melody,1,1
music,art,1,1
exam,test,-1,-1
exam,study,-1,-1
exam,grade,-1,0
job,work,-1,-1
job,career,-1,0
job,income,-1,1
mathematic,number,0,0
mathematic,formula,0,-1
mathematic,logic,0,0
work,job,-1,-1
work,effort,-1,-1
work,achieve,-1,0
chemistry,science,0,1
chemistry,element,0,0
chemistry,reaction,0,-1
equation,math,-1,0
equation,formula,-1,-1
equation,solve,-1,-1
grade,score,0,0
grade,exam,0,-1
grade,performance,0,0
informatic,tech,0,0
informatic,datum,0,0
informatic,compute,0,-1
literature,book,1,1
literature,story,1,1
literature,write,1,1
lecture,teach,-1,-1
lecture,class,-1,-1
lecture,learn,-1,0
art,canvas,0,-1
art,paint,0,0
art,expression,0,1
experiment,discovery,0,1
experiment,risk,0,-1
experiment,learn,0,0
class,student,-1,0
class,lesson,-1,-1
class,teacher,-1,0
future,hope,0,1
future,uncertainty,0,-1
future,opportunity,0,0
society,community,-1,0
society,change,-1,-1
society,progress,-1,0
variable,change,-1,-1
variable,unknown,-1,-1
variable,flexible,-1,-1
success,achievement,1,1
success,happiness,1,1
success,effort,1,0
model,design,-1,0
model,prediction,-1,-1
model,complexity,-1,-1
homework,study,-1,-1
homework,chore,-1,-1
homework,learn,-1,0
science,discovery,1,1
science,research,1,0
science,knowledge,1,1
algorithm,logic,-1,0
algorithm,solution,-1,0
algorithm,efficiency,-1,0
classroom,learn,-1,0
classroom,teacher,-1,0
classroom,student,-1,0
stem,science,1,1
stem,technology,1,1
stem,innovation,1,1
logic,reasoning,0,0
logic,truth,0,1
logic,analysis,0,-1
philosophy,think,0,0
philosophy,wisdom,0,1
philosophy,question,0,-1
history,past,-1,-1
history,event,-1,-1
history,lesson,-1,0
creativity,innovation,1,1
creativity,art,1,0
creativity,idea,1,1
study,learn,-1,0
study,effort,-1,0
study,knowledge,-1,1
llm,language,-1,0
llm,model,-1,-1
llm,ai,-1,0
teamwork,collaboration,1,1
teamwork,support,1,1
teamwork,goal,1,1
career,growth,0,1
career,ambition,0,0
career,success,0,1
biology,life,1,1
biology,cell,1,0
biology,research,1,0
teacher,educator,0,0
teacher,mentor,0,1
teacher,guide,0,0
datum,information,-1,0
datum,analysis,-1,-1
datum,insight,-1,0
blackboard,class,-1,-1
blackboard,write,-1,-1
blackboard,lesson,-1,-1
