cue_word,association_word,cue_valence,associated_valence
problem - solve,efficiency,0,0
problem - solve,strategy,0,0
problem - solve,clarity,0,0
chatgpt,convenience,0,0
chatgpt,helpful,0,0
chatgpt,tool,0,0
professor,knowledge,0,0
professor,authority,0,-1
professor,support,0,0
datum,analysis,0,0
datum,pattern,0,0
datum,information,0,0
career,stability,0,0
career,growth,0,0
career,opportunity,0,0
literature,creativity,0,0
literature,experience,0,0
literature,story,0,0
equation,solution,0,0
equation,logic,0,0
equation,mathematic,0,0
creativity,expression,0,0
creativity,imagination,0,0
creativity,innovation,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,achievement,0,0
variable,change,0,0
variable,dependency,0,-1
variable,quantity,0,0
mathematic,logic,0,0
mathematic,structure,0,0
mathematic,proof,0,0
classroom,learn,0,0
classroom,interaction,0,0
classroom,rule,0,-1
proof,clarity,0,0
proof,validity,0,0
proof,logic,0,0
llm,automation,0,0
llm,powerful,0,0
llm,tool,0,0
student,curiosity,0,0
student,study,0,0
student,growth,0,0
science,discovery,0,0
science,experiment,0,0
science,truth,0,0
grade,evaluation,0,0
grade,performance,0,0
grade,recognition,0,-1
future,possibility,0,0
future,development,0,0
future,chance,0,0
study,focus,0,0
study,effort,0,0
study,learn,0,0
informatic,technology,0,0
informatic,compute,0,0
informatic,innovation,0,0
failure,lesson,-1,0
failure,setback,-1,-1
failure,learn,-1,0
computation,accuracy,0,0
computation,speed,0,0
computation,precision,0,0
knowledge,understand,0,0
knowledge,wisdom,0,0
knowledge,access,0,0
anxiety,stress,-1,0
anxiety,worry,-1,0
anxiety,fear,-1,-1
music,emotion,0,0
music,rhythm,0,0
music,entertainment,0,0
logic,order,0,0
logic,problem,0,-1
logic,truth,0,0
scientist,discovery,0,0
scientist,experiment,0,0
scientist,theory,0,-1
art,creativity,-1,0
art,freedom,-1,0
art,expression,-1,0
exam,stress,-1,-1
exam,pressure,-1,-1
exam,grade,-1,0
job,income,0,0
job,workload,0,-1
job,stability,0,0
history,memory,0,0
history,context,0,0
history,pattern,0,0
theorem,proof,0,0
theorem,math,0,0
theorem,truth,0,0
society,rule,0,0
society,change,0,-1
society,right,0,0
algorithm,order,0,0
algorithm,datum,0,0
algorithm,process,0,0
number,calculation,0,0
number,pattern,0,0
number,precision,0,0
teacher,guidance,0,0
teacher,knowledge,0,0
teacher,class,0,0
philosophy,question,0,0
philosophy,truth,0,0
philosophy,understand,0,0
biology,life,0,0
biology,growth,0,0
biology,cell,0,0
lecture,information,-1,0
lecture,focus,-1,0
lecture,duration,-1,-1
work,effort,0,0
work,income,0,0
work,schedule,0,-1
model,representation,0,0
model,simplification,0,-1
model,use,0,0
class,rule,0,0
class,teacher,0,0
class,student,0,0
chemistry,element,0,0
chemistry,reaction,0,0
chemistry,molecule,0,0
blackboard,write,0,0
blackboard,chalk,0,0
blackboard,information,0,0
experiment,datum,0,0
experiment,test,0,0
experiment,result,0,0
homework,study,-1,0
homework,task,-1,0
homework,completion,-1,0
success,achievement,0,0
success,goal,0,0
success,pride,0,0
physics,law,0,0
physics,motion,0,0
physics,gravity,0,0
stem,science,0,0
stem,engineering,0,0
stem,math,0,0
ai,technology,0,0
ai,learn,0,0
ai,speed,0,0
