cue_word,association_word,cue_valence,associated_valence
success,achievement,1,1
success,goal,1,0
success,growth,1,1
informatic,compute,0,0
informatic,datum,0,0
informatic,software,0,0
professor,teacher,0,0
professor,mentor,0,1
professor,knowledge,0,0
mathematic,logic,0,0
mathematic,number,0,0
mathematic,problem,0,0
ai,intelligent,1,1
ai,machine,1,0
ai,learn,1,1
study,research,0,0
study,learn,0,0
study,education,0,0
chatgpt,assistant,1,1
chatgpt,conversational,1,0
chatgpt,ai,1,1
variable,symbol,0,0
variable,change,0,0
variable,parameter,0,0
experiment,research,0,0
experiment,trial,0,0
experiment,test,0,0
physics,force,0,0
physics,energy,0,0
physics,motion,0,0
model,framework,0,0
model,representation,0,0
model,simulation,0,0
failure,setback,-1,-1
failure,error,-1,-1
failure,mistake,-1,-1
chemistry,element,0,0
chemistry,reaction,0,0
chemistry,bond,0,0
algorithm,code,1,0
algorithm,logic,1,0
algorithm,procedure,1,0
problem - solve,analysis,1,1
problem - solve,strategy,1,1
problem - solve,logic,1,1
student,learner,0,0
student,scholar,0,0
student,aspirant,0,0
job,work,0,0
job,career,0,0
job,employment,0,0
philosophy,think,0,0
philosophy,ethic,0,0
philosophy,existence,0,0
scientist,researcher,1,1
scientist,expert,1,1
scientist,innovator,1,1
llm,language,1,0
llm,model,1,0
llm,learn,1,1
biology,life,0,1
biology,cell,0,0
biology,evolution,0,0
blackboard,classroom,0,0
blackboard,chalk,0,0
blackboard,teach,0,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
teamwork,collaboration,1,1
teamwork,cooperation,1,1
teamwork,synergy,1,1
work,effort,0,0
work,employment,0,0
work,productivity,0,0
literature,novel,0,0
literature,poetry,0,0
literature,critique,0,0
lecture,seminar,0,0
lecture,podcast,0,0
lecture,discussion,0,0
society,community,0,0
society,culture,0,0
society,network,0,0
theorem,proof,0,0
theorem,logic,0,0
theorem,formula,0,0
knowledge,learn,1,1
knowledge,insight,1,1
knowledge,wisdom,1,0
homework,assignment,-1,-1
homework,practice,-1,-1
homework,revision,-1,-1
exam,test,-1,-1
exam,challenge,-1,0
exam,stress,-1,-1
music,melody,1,1
music,rhythm,1,1
music,harmony,1,1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,nervous,-1,-1
art,expression,0,0
art,creativity,0,0
art,imagination,0,0
future,hope,0,0
future,ambition,0,0
future,plan,0,0
equation,formula,0,0
equation,variable,0,0
equation,calculation,0,0
proof,argument,0,0
proof,validation,0,0
proof,demonstration,0,0
science,experiment,1,1
science,theory,1,1
science,research,1,1
computation,algorithm,0,0
computation,programming,0,0
computation,calculation,0,0
number,mathematic,0,0
number,statistic,0,0
number,calculation,0,0
grade,score,0,0
grade,evaluation,0,0
grade,result,0,0
class,group,0,0
class,session,0,0
class,learn,0,0
history,past,0,0
history,heritage,0,0
history,timeline,0,0
stem,science,1,1
stem,technology,1,1
stem,engineering,1,1
teacher,instructor,0,0
teacher,mentor,0,0
teacher,guide,0,0
classroom,school,0,0
classroom,lecture,0,0
classroom,learn,0,0
career,job,0,0
career,profession,0,0
career,future,0,0
logic,reasoning,0,0
logic,deduction,0,0
logic,argument,0,0
creativity,imagination,1,1
creativity,innovation,1,1
creativity,expression,1,1
