cue_word,association_word,cue_valence,associated_valence
society,community,0,0
society,progress,0,0
society,diversity,0,0
computation,logic,0,0
computation,algorithm,0,0
computation,datum,0,0
stem,innovation,0,0
stem,education,0,0
stem,career,0,0
theorem,proof,0,0
theorem,mathematic,0,0
theorem,logic,0,0
ai,technology,0,0
ai,future,0,0
ai,learn,0,0
music,harmony,1,1
music,emotion,1,1
music,rhythm,1,1
mathematic,number,0,0
mathematic,logic,0,0
mathematic,problem - solve,0,0
career,growth,0,0
career,success,0,1
career,fulfillment,0,0
problem - solve,logic,0,0
problem - solve,creativity,0,0
problem - solve,challenge,0,0
professor,teacher,0,0
professor,knowledge,0,0
professor,lecture,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
exam,test,-1,-1
exam,study,-1,0
exam,pressure,-1,-1
proof,theorem,0,0
proof,mathematic,0,0
proof,logic,0,0
number,mathematic,0,0
number,count,0,0
number,datum,0,0
literature,book,0,0
literature,read,0,0
literature,story,0,0
lecture,learn,0,0
lecture,professor,0,0
lecture,classroom,0,0
chemistry,experiment,-1,0
chemistry,reaction,-1,0
chemistry,laboratory,-1,0
grade,exam,0,-1
grade,performance,0,0
grade,score,0,0
homework,study,-1,0
homework,assignment,-1,-1
homework,deadline,-1,-1
experiment,science,0,0
experiment,discovery,0,0
experiment,chemistry,0,-1
blackboard,classroom,0,0
blackboard,lecture,0,0
blackboard,note,0,0
physics,science,0,0
physics,law,0,0
physics,energy,0,0
future,hope,0,1
future,opportunity,0,1
future,progress,0,0
biology,life,0,0
biology,cell,0,0
biology,evolution,0,0
creativity,innovation,0,0
creativity,art,0,0
creativity,idea,0,0
history,past,0,0
history,event,0,0
history,learn,0,1
model,math,0,1
model,economic,0,1
model,equation,0,0
work,job,0,0
work,effort,0,0
work,teamwork,0,1
algorithm,math,0,1
algorithm,informatic,0,0
algorithm,logic,0,0
failure,loss,-1,-1
failure,learn,-1,1
failure,opportunity,-1,0
philosophy,think,0,1
philosophy,knowledge,0,1
philosophy,ethic,0,0
science,experiment,1,0
science,knowledge,1,1
science,learn,1,1
class,school,0,0
class,learn,0,1
class,teacher,0,0
variable,math,0,1
variable,economic,0,1
variable,equation,0,0
classroom,school,0,0
classroom,learn,0,1
classroom,teacher,0,0
informatic,computer,0,0
informatic,datum,0,0
informatic,algorithm,0,0
student,learn,1,1
student,school,1,0
student,knowledge,1,1
datum,information,0,0
datum,informatic,0,0
datum,analysis,0,0
knowledge,learn,1,1
knowledge,science,1,1
knowledge,philosophy,1,0
teacher,school,0,0
teacher,learn,0,1
teacher,classroom,0,0
study,learn,1,1
study,knowledge,1,1
study,school,1,0
teamwork,work,1,0
teamwork,job,1,0
teamwork,collaboration,1,1
scientist,science,1,1
scientist,experiment,1,0
scientist,knowledge,1,1
chatgpt,ai,0,0
chatgpt,informatic,0,0
chatgpt,algorithm,0,0
logic,math,0,1
logic,reasoning,0,0
logic,philosophy,0,0
art,creativity,0,0
art,expression,0,0
art,beauty,0,0
job,work,0,0
job,employment,0,0
job,teamwork,0,1
llm,ai,0,0
llm,informatic,0,0
llm,algorithm,0,0
equation,math,0,1
equation,economic,0,1
equation,model,0,0
success,achievement,1,1
success,effort,1,0
success,learn,1,1
