cue_word,association_word,cue_valence,associated_valence
art,creativity,0,1
art,expression,0,0
art,beauty,0,1
logic,reasoning,0,0
logic,mathematic,0,0
logic,structure,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
homework,study,0,0
homework,school,0,0
homework,task,0,0
history,past,0,0
history,event,0,0
history,culture,0,0
mathematic,number,0,0
mathematic,algebra,0,0
mathematic,calculus,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,technology,0,0
science,experiment,1,0
science,research,1,0
science,discovery,1,1
llm,language,0,0
llm,model,0,0
llm,ai,0,0
biology,life,0,0
biology,cell,0,0
biology,genetic,0,0
stem,science,0,1
stem,technology,0,0
stem,engineering,0,0
student,learn,0,0
student,education,0,0
student,school,0,0
theorem,proof,0,0
theorem,mathematic,0,0
theorem,logic,0,0
success,achievement,1,1
success,goal,1,0
success,happiness,1,1
equation,mathematic,0,0
equation,solve,0,0
equation,variable,0,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
experiment,science,0,1
experiment,test,0,0
experiment,result,0,0
professor,teacher,0,0
professor,lecture,0,0
professor,education,0,0
proof,theorem,0,0
proof,mathematic,0,0
proof,logic,0,0
society,people,0,0
society,culture,0,0
society,community,0,0
work,job,0,0
work,effort,0,0
work,productivity,0,0
creativity,art,1,0
creativity,innovation,1,1
creativity,imagination,1,1
computation,calculation,0,0
computation,algorithm,0,0
computation,mathematic,0,0
literature,book,0,0
literature,write,0,0
literature,story,0,0
music,sound,1,0
music,rhythm,1,0
music,melody,1,1
chemistry,reaction,0,0
chemistry,element,0,0
chemistry,lab,0,0
classroom,student,0,0
classroom,learn,0,1
classroom,teacher,0,0
scientist,research,0,0
scientist,discovery,0,1
scientist,experiment,0,0
exam,test,0,0
exam,study,0,0
exam,grade,0,0
job,work,0,0
job,career,0,0
job,employment,0,0
informatic,datum,0,0
informatic,compute,0,0
informatic,information,0,0
blackboard,class,0,0
blackboard,teacher,0,0
blackboard,chalk,0,0
variable,math,0,0
variable,change,0,0
variable,unknown,0,-1
physics,energy,0,0
physics,motion,0,0
physics,law,0,0
lecture,teacher,0,0
lecture,student,0,0
lecture,learn,0,1
number,math,0,0
number,count,0,0
number,datum,0,0
model,theory,0,0
model,simulation,0,0
model,representation,0,0
teacher,classroom,0,0
teacher,student,0,0
teacher,education,0,1
failure,mistake,-1,-1
failure,loss,-1,-1
failure,defeat,-1,-1
ai,technology,0,0
ai,machine,0,0
ai,learn,0,1
teamwork,collaboration,1,1
teamwork,group,1,0
teamwork,project,1,0
future,time,1,0
future,hope,1,1
future,progress,1,1
knowledge,learn,1,1
knowledge,information,1,0
knowledge,wisdom,1,1
study,learn,0,1
study,research,0,0
study,exam,0,0
philosophy,think,0,0
philosophy,wisdom,0,1
philosophy,ethic,0,0
class,student,0,0
class,teacher,0,0
class,learn,0,1
problem - solve,logic,0,0
problem - solve,solution,0,1
problem - solve,challenge,0,0
career,job,0,0
career,work,0,0
career,success,0,1
algorithm,code,0,0
algorithm,logic,0,0
algorithm,solution,0,1
grade,exam,0,0
grade,school,0,0
grade,performance,0,0
