cue_word,association_word,cue_valence,associated_valence
study,learn,0,1
study,knowledge,0,1
study,progress,0,-1
anxiety,stress,-1,0
anxiety,pressure,-1,-1
anxiety,uncertainty,-1,-1
chemistry,science,0,1
chemistry,reaction,0,-1
chemistry,molecule,0,-1
future,possibility,0,1
future,hope,0,1
future,uncertainty,0,-1
logic,reasoning,1,0
logic,analysis,1,0
logic,structure,1,-1
llm,language,0,1
llm,model,0,0
llm,ai,0,1
number,mathematic,-1,1
number,calculation,-1,0
number,precision,-1,0
algorithm,process,0,-1
algorithm,method,0,0
algorithm,efficiency,0,1
computation,calculation,0,0
computation,processing,0,-1
computation,datum manipulation,0,-1
art,creativity,1,1
art,expression,1,0
art,beauty,1,1
music,melody,1,0
music,harmony,1,0
music,emotion,1,-1
professor,teacher,0,1
professor,mentor,0,0
professor,authority,0,-1
physics,science,1,1
physics,motion,1,-1
physics,energy,1,0
grade,evaluation,0,-1
grade,achievement,0,1
grade,success,0,1
equation,mathematical,0,1
equation,formula,0,0
equation,solution,0,-1
blackboard,chalk,-1,-1
blackboard,learn,-1,1
blackboard,communication,-1,0
model,representation,0,0
model,simulation,0,-1
model,abstract,0,-1
success,achievement,1,1
success,accomplishment,1,0
success,prosperity,1,-1
datum,information,0,1
datum,analysis,0,0
datum,insight,0,0
chatgpt,ai,0,1
chatgpt,conversation,0,-1
chatgpt,knowledge,0,0
experiment,testing,0,-1
experiment,discovery,0,1
experiment,learn,0,0
philosophy,think,0,0
philosophy,reasoning,0,0
philosophy,existence,0,-1
ai,machine learn,1,0
ai,intelligence,1,1
ai,automation,1,-1
stem,science,1,1
stem,technology,1,0
stem,engineering,1,0
teamwork,collaboration,0,1
teamwork,cooperation,0,0
teamwork,synergy,0,-1
homework,study,-1,0
homework,task,-1,-1
homework,assignment,-1,-1
teacher,mentor,1,0
teacher,educator,1,0
teacher,authority,1,-1
class,school,0,0
class,learn,0,0
class,structure,0,-1
biology,science,1,1
biology,life,1,0
biology,cell,1,-1
theorem,proof,0,0
theorem,mathematic,0,1
theorem,logic,0,0
creativity,imagination,1,1
creativity,innovation,1,1
creativity,originality,1,1
student,learner,1,1
student,scholar,1,0
student,pupil,1,-1
problem - solve,critical thinking,1,1
problem - solve,analysis,1,1
problem - solve,solution,1,0
variable,factor,0,0
variable,unknown,0,0
variable,parameter,0,-1
classroom,learn environment,0,0
classroom,school,0,0
classroom,education,0,0
proof,evidence,1,1
proof,logic,1,1
proof,verification,1,0
science,research,1,1
science,experiment,1,1
science,discovery,1,1
lecture,teach,0,0
lecture,presentation,0,0
lecture,instruction,0,-1
career,job,1,0
career,profession,1,0
career,goal,1,0
history,past,0,0
history,event,0,0
history,timeline,0,-1
mathematic,number,1,1
mathematic,equation,1,1
mathematic,logic,1,1
exam,assessment,0,0
exam,test,0,0
exam,evaluation,0,-1
knowledge,information,1,1
knowledge,understand,1,1
knowledge,wisdom,1,0
informatic,compute,0,0
informatic,datum,0,0
informatic,technology,0,-1
society,community,0,0
society,culture,0,0
society,norm,0,-1
failure,mistake,-1,-1
failure,setback,-1,-1
failure,lesson,-1,0
scientist,researcher,1,1
scientist,discoverer,1,1
scientist,innovator,1,1
literature,book,0,0
literature,write,0,0
literature,storytelle,0,-1
work,job,0,0
work,task,0,0
work,responsibility,0,0
job,employment,0,0
job,career,0,0
job,income,0,0
