cue_word,association_word,cue_valence,associated_valence
knowledge,learn,1,0
knowledge,insight,1,1
professor,mentor,0,1
professor,expert,0,0
stem,innovation,1,1
stem,science,1,1
class,lecture,-1,0
class,group,-1,-1
job,career,0,1
job,work,0,0
experiment,research,0,1
experiment,trial,0,-1
biology,life,0,1
biology,science,0,1
datum,information,0,0
datum,analysis,0,0
music,melody,1,1
music,rhythm,1,0
informatic,compute,0,0
informatic,datum,0,-1
work,job,0,1
work,effort,0,-1
mathematic,number,1,0
mathematic,logic,1,1
history,past,-1,-1
history,culture,-1,0
lecture,class,-1,-1
lecture,professor,-1,0
study,learn,1,1
study,research,1,0
future,progress,1,1
future,hope,1,1
career,job,1,0
career,growth,1,1
society,community,-1,0
society,culture,-1,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
physics,science,1,1
physics,experiment,1,0
number,mathematic,0,1
number,logic,0,1
llm,ai,0,-1
llm,language,0,0
logic,reasoning,1,1
logic,problem - solve,1,1
problem - solve,logic,1,0
problem - solve,challenge,1,-1
variable,mathematic,-1,1
variable,datum,-1,0
art,expression,1,0
art,imagination,1,1
art,beauty,1,1
student,learn,0,1
student,curiosity,0,1
student,growth,0,0
proof,logic,0,0
proof,certainty,0,-1
proof,evidence,0,0
philosophy,think,1,0
philosophy,ethic,1,0
philosophy,existence,1,-1
algorithm,code,0,0
algorithm,efficiency,0,0
algorithm,pattern,0,-1
classroom,learn,0,1
classroom,discipline,0,-1
classroom,interaction,0,0
ai,innovation,1,1
ai,technology,1,0
ai,future,1,1
grade,evaluation,-1,-1
grade,performance,-1,0
grade,score,-1,-1
success,achievement,1,1
success,goal,1,0
success,reward,1,0
teamwork,collaboration,1,1
teamwork,unity,1,0
teamwork,support,1,1
literature,narrative,0,-1
literature,culture,0,0
literature,insight,0,0
computation,calculation,0,-1
computation,logic,0,0
computation,datum,0,-1
science,experiment,1,0
science,discovery,1,1
science,knowledge,1,1
exam,challenge,-1,-1
exam,pressure,-1,-1
exam,assessment,-1,-1
homework,practice,0,0
homework,learn,0,1
homework,responsibility,0,-1
theorem,proof,0,0
theorem,logic,0,0
theorem,mathematic,0,0
equation,formula,-1,-1
equation,balance,-1,-1
equation,solution,-1,0
chemistry,experiment,0,0
chemistry,reaction,0,-1
chemistry,molecule,0,-1
teacher,mentor,1,1
teacher,guide,1,0
teacher,knowledge,1,1
creativity,imagination,1,1
creativity,innovation,1,1
creativity,expression,1,0
blackboard,chalk,-1,-1
blackboard,teach,-1,0
blackboard,classroom,-1,0
scientist,researcher,1,0
scientist,experiment,1,0
scientist,knowledge,1,1
failure,setback,-1,-1
failure,challenge,-1,-1
failure,learn,-1,0
model,representation,0,-1
model,framework,0,0
model,theory,0,-1
chatgpt,assistant,1,0
chatgpt,ai,1,1
chatgpt,innovation,1,1
